,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.2222222222222222,-0.21428571428571427,-0.022727272727272728,-0.1794871794871795,0.16666666666666666,-0.1357142857142857,0.0,0.07317073170731707,,-0.013888888888888888,0.125
Buddhist,-0.041666666666666664,0.375,0.08333333333333333,-0.08974358974358974,0.06818181818181818,0.0,-0.16666666666666666,-0.036585365853658534,,0.19444444444444445,0.125
Catholic,-0.125,0.0,0.45454545454545453,0.00641025641025641,-0.11363636363636363,0.02142857142857143,-0.030303030303030304,0.042682926829268296,,-0.08333333333333333,0.013888888888888888
Christian,-0.0763888888888889,0.10714285714285714,0.13636363636363635,0.20512820512820512,-0.09848484848484848,0.03571428571428571,-0.06818181818181818,0.042682926829268296,,-0.05555555555555555,0.08333333333333333
Hindu,-0.09722222222222222,-0.03571428571428571,0.03787878787878788,0.00641025641025641,0.07575757575757576,0.05,-0.015151515151515152,-0.024390243902439025,,0.1527777777777778,0.09722222222222222
Jewish,0.125,0.0,0.06060606060606061,-0.12179487179487179,0.022727272727272728,-0.02142857142857143,0.045454545454545456,0.012195121951219513,,-0.06944444444444445,-0.1111111111111111
Mormon,-0.0625,0.08928571428571429,0.12121212121212122,-0.038461538461538464,-0.06818181818181818,-0.014285714285714285,0.007575757575757576,0.06707317073170732,,-0.05555555555555555,-0.013888888888888888
Muslim,0.027777777777777776,0.08928571428571429,-0.007575757575757576,-0.019230769230769232,-0.06060606060606061,0.08571428571428572,0.015151515151515152,0.036585365853658534,,-0.09722222222222222,0.06944444444444445
Orthodox,-0.1388888888888889,0.19642857142857142,0.09848484848484848,0.28205128205128205,0.09848484848484848,-0.07857142857142857,-0.14393939393939395,0.006097560975609756,,-0.1527777777777778,0.013888888888888888
Protestant,-0.05555555555555555,0.017857142857142856,0.07575757575757576,0.0,-0.045454545454545456,0.05714285714285714,0.03787878787878788,-0.03048780487804878,,0.2638888888888889,0.05555555555555555
Sikh,-0.041666666666666664,-0.07142857142857142,0.015151515151515152,-0.16025641025641027,0.10606060606060606,0.05714285714285714,-0.030303030303030304,-0.03048780487804878,,0.013888888888888888,0.2361111111111111
