,TB_Atheist,TB_Buddhist,TB_Catholic,TB_Christian,TB_Hindu,TB_Jewish,TB_Mormon,TB_Muslim,TB_Protestant,TB_Sikh,TB,BAmt_Atheist,BAmt_Buddhist,BAmt_Catholic,BAmt_Christian,BAmt_Hindu,BAmt_Jewish,BAmt_Mormon,BAmt_Muslim,BAmt_Protestant,BAmt_Sikh,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0138888888888888,0.0178571428571428,0.0227272727272727,0.0192307692307692,-0.0378787878787878,0.0,0.0075757575757575,-0.0060975609756097,0.0138888888888888,0.0694444444444444,0.020858951346756173,0.0416666666666666,0.0178571428571428,0.0227272727272727,0.0192307692307692,0.0681818181818181,0.0571428571428571,0.0681818181818181,0.0182926829268292,0.0416666666666666,0.0972222222222222,0.04521699168040626,0.0,0.02306549684855439,0.0863309352517984,0.84
Atheist,0.0625,0.0178571428571428,0.0303030303030303,0.0064102564102564,-0.0075757575757575,0.0357142857142857,-0.0075757575757575,0.0182926829268292,0.0277777777777777,0.0277777777777777,0.02417844689186148,0.1041666666666666,0.0535714285714285,0.0303030303030303,0.0192307692307692,0.053030303030303,0.0357142857142857,0.053030303030303,0.0304878048780487,0.0277777777777777,0.0277777777777777,0.043509014698039035,0.02301220121342071,0.0,0.0785340314136124,0.8416666666666667
Buddhist,-0.0138888888888888,0.0357142857142857,0.0378787878787878,0.0128205128205128,-0.053030303030303,0.0142857142857142,-0.0454545454545454,0.0121951219512195,0.0277777777777777,0.0416666666666666,0.02947126044687015,0.0277777777777777,0.1071428571428571,0.0378787878787878,0.0128205128205128,0.0833333333333333,0.0142857142857142,0.0606060606060606,0.0121951219512195,0.0555555555555555,0.0694444444444444,0.0481040165796263,0.020962357425772023,0.0,0.1807228915662651,0.8716666666666667
Catholic,-0.0069444444444444,0.0,0.0454545454545454,0.0256410256410256,-0.0454545454545454,-0.0142857142857142,-0.0227272727272727,0.0121951219512195,0.0138888888888888,0.0277777777777777,0.021436933662543373,0.0347222222222222,0.0357142857142857,0.0909090909090909,0.1153846153846153,0.0909090909090909,0.0714285714285714,0.0984848484848484,0.0121951219512195,0.0416666666666666,0.0555555555555555,0.06469700692261664,0.0179951857086003,0.0,0.0912698412698411,0.5566666666666666
Christian,-0.0069444444444444,0.0357142857142857,0.0227272727272727,0.0705128205128205,0.0151515151515151,-0.0071428571428571,-0.0075757575757575,0.0365853658536585,-0.0138888888888888,0.0277777777777777,0.024402098578927806,0.0486111111111111,0.0357142857142857,0.0378787878787878,0.0961538461538461,0.0757575757575757,0.0785714285714285,0.0833333333333333,0.0365853658536585,0.0694444444444444,0.1111111111111111,0.06731612899295822,0.027742457407091487,0.0,0.088560885608856,0.4883333333333333
Hindu,-0.0208333333333333,0.0357142857142857,0.0303030303030303,0.0192307692307692,-0.0151515151515151,0.0285714285714285,-0.0151515151515151,0.0121951219512195,-0.0277777777777777,0.0138888888888888,0.021881766607376323,0.0208333333333333,0.1071428571428571,0.0303030303030303,0.0576923076923076,0.1666666666666666,0.0714285714285714,0.0757575757575757,0.024390243902439,0.0555555555555555,0.0138888888888888,0.062365903067122544,0.02496960018301477,0.0,0.1063829787234043,0.675
Jewish,0.0,0.0545454545454545,0.0151515151515151,0.0128205128205128,-0.0151515151515151,0.0431654676258992,-0.0227272727272727,0.024390243902439,0.0277777777777777,0.0,0.021572975970238613,0.0138888888888888,0.0909090909090909,0.0454545454545454,0.0384615384615384,0.0909090909090909,0.0863309352517985,0.1136363636363636,0.0365853658536585,0.0277777777777777,0.0555555555555555,0.05995091526983082,0.027458012343079857,0.0,0.0729613733905578,0.6283333333333333
Mormon,0.0,0.0,0.0378787878787878,0.0064102564102564,-0.0151515151515151,0.0071428571428571,0.0151515151515151,0.0060975609756097,0.0277777777777777,0.0138888888888888,0.012949915937720772,0.0416666666666666,0.0357142857142857,0.053030303030303,0.0576923076923076,0.0909090909090909,0.0785714285714285,0.1212121212121212,0.0426829268292682,0.0833333333333333,0.0694444444444444,0.06742569084032493,0.01788035135596108,0.0,0.0968992248062015,0.5083333333333333
Muslim,0.0069444444444444,0.0,0.0151515151515151,0.0384615384615384,-0.0151515151515151,0.05,-0.0075757575757575,0.0609756097560975,0.0138888888888888,-0.0277777777777777,0.023592704720753456,0.0208333333333333,0.0714285714285714,0.0303030303030303,0.0512820512820512,0.106060606060606,0.05,0.0378787878787878,0.0975609756097561,0.0416666666666666,0.0833333333333333,0.0590347355896136,0.030378229494083097,0.0,0.0446428571428572,0.6416666666666667
Protestant,0.0,0.0178571428571428,0.0378787878787878,0.0576923076923076,-0.0075757575757575,0.0071428571428571,-0.0151515151515151,0.0121951219512195,0.0416666666666666,0.0277777777777777,0.02249379346940317,0.0555555555555555,0.0178571428571428,0.0833333333333333,0.1346153846153846,0.0833333333333333,0.1214285714285714,0.0606060606060606,0.0365853658536585,0.0972222222222222,0.0555555555555555,0.07460925253608176,0.0215412230046376,0.0,0.1037037037037036,0.4366666666666666
Sikh,0.0069444444444444,0.0178571428571428,0.0378787878787878,0.0129032258064516,-0.0606060606060606,0.0503597122302158,-0.0303030303030303,0.0,0.0416666666666666,0.0833333333333333,0.034185240412613324,0.0208333333333333,0.0892857142857142,0.0378787878787878,0.0129032258064516,0.1212121212121212,0.0647482014388489,0.0757575757575757,0.024390243902439,0.0694444444444444,0.1111111111111111,0.06275647591708271,0.018715350349882993,0.0,0.1533477321814254,0.7516666666666667
