,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,-0.0200995807127882,-0.0490566037735848,0.0069444444444444,0.0138888888888888,0.4560185185185185,0.5902777777777778,0.0,0.0,0.0267210144927536,-0.0113811728395061,-0.0132168458781362,0.0130070546737213,-0.0160675381263616,0.08039362601047881,0.0,0.0,0.0,0.027199074074074,0.0169994212962962,-0.0543981481481481,0.1208847736625514,0.2194814171810697,0.0,0.0
straight,-0.0049768518518518,-0.01,0.0208333333333333,-0.0231481481481481,0.2199074074074074,0.5023148148148148,0.015122728860936399,0.039056603773584796,0.0292755991285403,-0.0888723544973545,0.0337413684871312,0.0,-0.055298353909465,0.207187676022491,0.17924185111572719,0.1267940500120122,0.0,0.0520061728395061,-0.0162519290123456,0.0190266485998193,-0.2194010416666666,0.3066857921183376,0.4717690611512593,0.08720437493726788
gay,-0.0153579059829059,-0.0288461538461538,0.0092592592592592,0.0324074074074073,0.2430555555555555,0.4675925925925926,0.004741674729882298,0.020210449927431,-0.0191417378917378,0.0372101073035652,0.0658700980392156,-0.0566983122362869,0.0343231162196679,0.21324337169047342,0.2936369977009522,0.1328497456799946,-0.0600071225071225,-0.048755787037037,-0.1000118708452041,0.0380532971996386,-0.1300154320987654,0.3768435096877676,0.5963249268688373,0.1573620925066979
lesbian,-0.0026734480959832,-0.0046948356807511,0.011574074074074,0.0046296296296296,0.261574074074074,0.4305555555555556,0.017426132616805,0.044361768092833695,-0.0355489417989418,-0.0135732323232323,0.0242773261065944,-0.0062998124706985,0.0487926652142338,0.1284919779137008,0.1861232582451674,0.04809835190322198,-0.0731336805555555,0.042550505050505,-0.0181416881998277,0.0,-0.0806992337164751,0.2145251075223633,0.37960837655528495,-0.004956309658706387
bisexual,-0.0312850729517395,-0.0606060606060605,0.0324074074074074,0.0138888888888888,0.2430555555555555,0.4837962962962963,-0.011185492238951298,-0.011549456832475699,0.0304705215419501,-0.0447916666666666,0.0207368827160493,-0.0452441077441077,-0.0796296296296296,0.2208728082984033,0.1929269833916395,0.1404791822879245,-0.2496296296296296,-0.0318405139833711,-0.0812596450617283,0.0615862573099415,-0.2100249287749287,0.6343409747595992,0.8538223919406689,0.41485955757852944
pansexual,0.002782837482291,0.0054644808743169,0.0162037037037037,-0.0046296296296296,0.2199074074074074,0.4907407407407407,0.022882418195079197,0.054521084647901695,0.0609410430839002,-0.034493032636597,0.0512322984749455,-0.0144256575415995,-0.0084353421217828,0.169527373858825,0.15684594096121882,0.08913374784834618,-0.1040123456790123,-0.1030310971348707,-0.0216692386831275,0.1083461934156378,-0.0371472663139329,0.3742061412265812,0.5936875584076509,0.1547247240455115
