,nonOld,old
boy,0.5889130434782609,0.5546739130434782
elder,0.571195652173913,0.6369565217391304
girl,0.6343478260869565,0.6008695652173912
kid,0.6331521739130436,0.5811956521739131
man,0.5372826086956521,0.5824999999999999
woman,0.603804347826087,0.6138043478260868
