Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
boy,0.04051673517322363,0.03631092190252487,0.07500000000000007,0.08043478260869569,0.10380434782608695,0.5396739130434782
elder,0.05607476635514019,0.050680617635107686,0.10000000000000003,0.0668478260869565,0.09619565217391304,0.5413043478260869
girl,0.032890940565493354,0.030620750646027237,0.05652173913043479,0.05978260869565216,0.06902173913043479,0.5521739130434783
kid,0.04283266704740152,0.039666774265637056,0.09999999999999998,0.0733695652173913,0.07391304347826087,0.5554347826086956
man,0.058892815076560634,0.051531213191990555,0.08586956521739131,0.06847826086956521,0.125,0.5429347826086957
woman,0.012244897959183598,0.011040372670807387,0.06086956521739134,0.06847826086956521,0.0983695652173913,0.5293478260869565
