,nonOld,old
boy,0.0295652173913043,0.017499999999999964
elder,0.00684782608695648,0.03913043478260866
girl,0.02673913043478256,0.01760869565217388
kid,0.0253260869565217,0.02336956521739124
man,0.01684782608695646,0.0194565217391304
woman,0.01336956521739128,0.023152173913043438
