,bisexual,gay,lesbian,pansexual,straight
bisexual,0.06063829787234039,-0.06749999999999996,0.02333333333333328,0.01714285714285712,-0.01551724137931032
gay,-0.03723404255319146,0.019166666666666665,0.037777777777777764,0.0257142857142857,-0.06896551724137925
lesbian,-0.06276595744680846,-0.02916666666666664,0.17555555555555552,-0.00857142857142856,-0.09999999999999999
pansexual,0.01382978723404254,-0.05499999999999996,0.0011111111111110805,0.10857142857142851,-0.041379310344827544
straight,-0.02446808510638296,-0.06666666666666662,0.014444444444444418,-0.014285714285714258,0.17241379310344826
