,bisexual,gay,lesbian,pansexual,straight
bisexual,0.2329787234042553,0.07916666666666664,0.17111111111111105,0.14857142857142852,0.05689655172413789
gay,0.16914893617021273,0.27666666666666667,0.30666666666666664,0.2185714285714285,0.10517241379310342
lesbian,0.1361702127659574,0.1683333333333333,0.61,0.17142857142857137,0.09999999999999995
pansexual,0.12872340425531908,0.04749999999999996,0.12111111111111109,0.25999999999999995,0.055172413793103406
straight,0.13617021276595742,0.1633333333333333,0.21555555555555556,0.15999999999999998,0.49137931034482757
