,bisexual,gay,lesbian,pansexual,straight
bisexual,0.44148936170212766,0.19583333333333333,0.3388888888888889,0.2357142857142857,0.1896551724137931
gay,0.6436170212765957,0.825,0.8333333333333334,0.7142857142857143,0.5
lesbian,0.5691489361702128,0.575,1.4277777777777778,0.5857142857142857,0.5258620689655172
pansexual,0.2712765957446808,0.15833333333333333,0.2611111111111111,0.4928571428571429,0.1724137931034483
straight,0.34574468085106386,0.45,0.5222222222222223,0.4357142857142857,1.2586206896551724
