Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
bisexual,-0.006781781781781783,-0.010810810810810811,0.1157407407407407,0.048611111111111105,0.3726851851851852,0.6365740740740741
gay,-0.025195635267813755,-0.034120734908136496,0.04629629629629628,0.0023148148148147696,0.26157407407407407,0.6805555555555556
lesbian,0.013411420558940127,0.018276762402088753,0.125,0.03472222222222221,0.2662037037037037,0.6643518518518519
pansexual,0.016749972686550808,0.032448377581120846,0.08333333333333337,0.03935185185185186,0.4837962962962963,0.6296296296296297
straight,0.038802978235967935,0.061855670103092786,0.18055555555555547,0.0625,0.3726851851851852,0.7245370370370371
