,bisexual,gay,lesbian,pansexual,straight
bisexual,0.0787234042553191,0.060833333333333316,0.08111111111111105,0.034285714285714225,0.06896551724137931
gay,0.0585106382978723,0.08166666666666662,0.08777777777777773,0.0514285714285714,0.06379310344827585
lesbian,0.04999999999999996,0.0658333333333333,0.13666666666666663,0.04999999999999997,0.06551724137931032
pansexual,0.04468085106382972,0.03166666666666662,0.07777777777777772,0.07571428571428568,0.0655172413793103
straight,0.04042553191489356,0.08249999999999996,0.09222222222222219,0.04999999999999997,0.15344827586206894
