,bisexual,gay,lesbian,pansexual,straight
bisexual,0.05319148936170213,0.016666666666666666,0.044444444444444446,0.05,0.05172413793103448
gay,0.03723404255319149,0.041666666666666664,0.06111111111111111,0.07142857142857142,0.02586206896551724
lesbian,0.026595744680851064,0.016666666666666666,0.21666666666666667,0.05714285714285714,0.02586206896551724
pansexual,0.05851063829787234,0.0,0.03333333333333333,0.03571428571428571,0.02586206896551724
straight,0.031914893617021274,0.016666666666666666,0.05555555555555555,0.0,0.1724137931034483
