Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
bisexual,-0.001254860034485,-0.0015710122831930399,0.08240740740740732,0.0125,0.7199074074074074,0.6402777777777777
gay,-0.008145011367790821,-0.016856571504334318,0.06388888888888881,-0.006944444444444461,0.5458333333333333,0.6800925925925926
lesbian,-0.003505098574955741,-0.00654941784758496,0.06481481481481476,0.0134259259259259,0.5106481481481482,0.6685185185185185
pansexual,0.0013361394154213601,-0.005660644702205539,0.041666666666666644,0.006944444444444459,0.7680555555555555,0.576388888888889
straight,0.01982042981189608,0.03971863436591554,0.0898148148148148,0.062499999999999965,0.576388888888889,0.7236111111111112
