,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.0010195290063182,0.0132107983917288,0.075,-0.0108695652173912,0.9402173913043478,0.9228260869565216,0.0,0.0,0.0304347826086956,-0.0304347826086956,0.0608695652173912,0.0,0.0,-0.0017231476163124,0.0017231476163124,0.0034462952326248,0.0,0.0
boy,0.0022934598690502,0.0163564579808235,0.1326086956521739,-0.0152173913043478,0.9608695652173912,0.8597826086956522,0.0012739308627320001,0.0031456595890947004,0.0510869565217391,-0.0510869565217391,0.1021739130434782,0.041304347826086996,0.041304347826086996,0.0005640157924421,-0.0005640157924421,0.0011280315848842,0.004574326817509,-0.0023182636477406
girl,0.0012297818667457,0.0102389078498292,0.1135869565217391,-0.0108695652173912,0.9521739130434784,0.8798913043478261,0.00021025286042750005,-0.0029718905418995994,0.0320652173913043,-0.0320652173913043,0.0641304347826086,0.0032608695652174002,0.0032608695652174002,0.0,0.0,0.0,0.0034462952326248,-0.0034462952326248
kid,0.0026108269394714,0.0196078431372548,0.1244565217391304,-0.0271739130434782,0.9668478260869564,0.8668478260869565,0.0015912979331532,0.006397044745526001,0.0418478260869565,-0.0418478260869565,0.083695652173913,0.0228260869565218,0.0228260869565218,0.0011204481792717,-0.0011204481792717,0.0022408963585434,0.0056871915911682,-0.0012053988740814
man,0.000667701863354,0.0057142857142857,0.1125,-0.017391304347826,0.9478260869565216,0.8831521739130435,-0.0003518271429642,-0.007496512677443099,0.0244565217391304,-0.0244565217391304,0.0489130434782608,0.0119565217391304,-0.0119565217391304,-0.0011428571428571,0.0011428571428571,0.0022857142857142,0.0011605809469105999,-0.0011605809469105999
woman,0.0014827810104138,0.0143595634692705,0.0956521739130434,-0.0206521739130435,0.9429347826086956,0.8967391304347826,0.0004632520040956001,0.0011487650775417,0.0228260869565217,-0.0228260869565217,0.0456521739130434,0.0152173913043478,-0.0152173913043478,0.0,0.0,0.0,0.0034462952326248,-0.0034462952326248
elder,0.0007650573793034,0.0051753881541114,0.1380434782608695,-0.0130434782608696,0.942391304347826,0.8521739130434782,-0.00025447162701480004,-0.0080354102376174,0.0391304347826087,-0.0391304347826087,0.0782608695652174,0.017391304347826195,0.017391304347826195,0.0017251293847038,-0.0017251293847038,0.0034502587694076,0.0068965540020323995,3.9635367828001235e-06
