,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0159574468085106,-0.075,0.0111111111111111,0.0071428571428571,0.1034482758620689,0.04253193818490954,0.1968085106382978,0.2333333333333333,0.3,0.2357142857142857,0.2586206896551724,0.24489536386821786,0.0,0.07786711153035435,0.0019038294168842,0.7569444444444444
bisexual,0.0478723404255319,-0.0375,0.0055555555555555,0.0,-0.0086206896551724,0.01990971712725196,0.1861702127659574,0.1208333333333333,0.2166666666666666,0.1571428571428571,0.1293103448275862,0.16202468294728012,0.03883645436653506,0.0,0.0052609427609427,0.8379629629629629
gay,-0.0053191489361702,0.0833333333333333,-0.0222222222222222,0.0285714285714285,-0.1637931034482758,0.060647847302286007,0.3457446808510638,0.4083333333333333,0.4777777777777778,0.4428571428571428,0.4396551724137931,0.4228736214466221,0.10032264263005271,0.0,-0.0048158790974882,0.5810185185185185
lesbian,-0.0744680851063829,-0.0041666666666666,0.2166666666666666,-0.0357142857142857,-0.1637931034482758,0.09896176152045552,0.3723404255319149,0.3791666666666666,0.6944444444444444,0.4642857142857143,0.4224137931034483,0.46653020880643775,0.13538258859425398,0.0,-0.0121477162293488,0.5370370370370371
pansexual,-0.0319148936170212,-0.0333333333333333,0.0166666666666666,0.1071428571428571,-0.0344827586206896,0.04470810187611356,0.1595744680851064,0.1083333333333333,0.1277777777777777,0.1928571428571428,0.1034482758620689,0.1383981995830858,0.0666051194261025,0.0,-0.0092500368894791,0.8634259259259259
straight,0.0,-0.0416666666666666,-0.05,-0.0285714285714285,0.1982758620689655,0.06370279146141213,0.425531914893617,0.4666666666666667,0.5055555555555555,0.4714285714285714,0.7155172413793104,0.5169399899847442,0.04818875263482746,0.0,0.0433673469387755,0.5
