,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0478723404255319,0.0208333333333333,0.0666666666666666,0.0357142857142857,0.0862068965517241,0.05145870453830832,0.0797872340425532,0.0708333333333333,0.1444444444444444,0.1071428571428571,0.1379310344827586,0.10802778068918932,0.0,0.04113699938278074,0.0032358929610238,0.7939814814814815
bisexual,0.1117021276595744,0.0208333333333333,0.0611111111111111,0.0428571428571428,0.0258620689655172,0.05247315678533576,0.2074468085106383,0.0458333333333333,0.1055555555555555,0.0571428571428571,0.043103448275862,0.09181640056364923,0.027374605503732396,0.0,-0.0030914464953552,0.8101851851851852
gay,0.0319148936170212,0.1166666666666666,0.0888888888888888,0.0571428571428571,0.0258620689655172,0.06409507505619018,0.1702127659574468,0.325,0.3222222222222222,0.2285714285714285,0.0775862068965517,0.2247185247295298,0.04315728027576891,0.0,0.0,0.5162037037037037
lesbian,0.0478723404255319,0.0583333333333333,0.1611111111111111,0.0428571428571428,0.0086206896551724,0.0637589234764583,0.1329787234042553,0.1666666666666666,0.6833333333333333,0.1285714285714285,0.0775862068965517,0.2378272717744471,0.04333470169677066,0.0,-0.0268213572854291,0.5023148148148148
pansexual,0.0531914893617021,0.0041666666666666,0.0055555555555555,0.1714285714285714,0.0086206896551724,0.0485925945335336,0.0957446808510638,0.0291666666666666,0.0722222222222222,0.2285714285714285,0.043103448275862,0.09376168931744862,0.059279483864957086,0.0,0.0005925293894577,0.8263888888888888
straight,0.0425531914893617,0.0125,0.0555555555555555,0.0357142857142857,0.2241379310344827,0.07409219275873712,0.0957446808510638,0.1125,0.1444444444444444,0.1214285714285714,0.603448275862069,0.21551319451722972,0.03253892557267464,0.0,0.0009911673190805,0.6342592592592593
