,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0212765957446808,0.0041666666666666,0.05,0.0142857142857142,0.0862068965517241,0.03518717464975714,0.0319148936170212,0.0375,0.0833333333333333,0.0285714285714285,0.0862068965517241,0.053505310414701426,0.0,0.02889106080191921,0.0362694300518133,0.7916666666666666
bisexual,0.0904255319148936,0.0208333333333333,0.0555555555555555,0.0357142857142857,0.0172413793103448,0.04395401716568258,0.175531914893617,0.0875,0.1,0.0785714285714285,0.1034482758620689,0.10901032386542289,0.03635304941247716,0.0,-0.0108108108108108,0.6365740740740741
gay,0.026595744680851,0.0416666666666666,0.0555555555555555,0.0142857142857142,0.0172413793103448,0.03106901209982642,0.101063829787234,0.1416666666666666,0.0777777777777777,0.1,0.0517241379310344,0.09444648243254253,0.023468044346621003,0.0,-0.0341207349081364,0.6805555555555556
lesbian,0.026595744680851,0.0208333333333333,0.0611111111111111,0.0714285714285714,0.0603448275862069,0.04806271762801474,0.0691489361702127,0.0958333333333333,0.1944444444444444,0.1,0.0948275862068965,0.11085086003097737,0.023220370564464483,0.0,0.0182767624020887,0.6643518518518519
pansexual,0.0425531914893617,0.0416666666666666,0.0166666666666666,0.0928571428571428,0.043103448275862,0.047369423191139945,0.0638297872340425,0.0416666666666666,0.0833333333333333,0.15,0.0775862068965517,0.08328319882611883,0.042756961185061004,0.0,0.0324483775811208,0.6296296296296297
straight,0.0159574468085106,0.025,0.0555555555555555,0.05,0.0603448275862069,0.04137156599005461,0.0797872340425532,0.0833333333333333,0.1222222222222222,0.05,0.0948275862068965,0.08603407516100103,0.018656878500972425,0.0,0.0618556701030927,0.7245370370370371
