,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0478723404255319,0.0083333333333333,0.0055555555555555,0.1,0.1379310344827586,0.05993845275943586,0.101063829787234,0.0916666666666666,0.15,0.1428571428571428,0.2241379310344827,0.1419451140691052,0.0,0.051807450884486836,0.0095710995970063,0.7361111111111112
bisexual,0.1117021276595744,-0.0166666666666666,0.0444444444444444,0.0785714285714285,0.043103448275862,0.05889762312359518,0.5053191489361702,0.2333333333333333,0.3222222222222222,0.3642857142857142,0.0948275862068965,0.3039976009968673,0.048794966751679866,0.0,-0.0067817817817817,0.3726851851851852
gay,0.0212765957446808,0.0541666666666666,0.0555555555555555,0.1071428571428571,0.0258620689655172,0.052800748815055434,0.2872340425531915,0.4625,0.4222222222222222,0.4071428571428571,0.1810344827586207,0.35202672093537835,0.04832818013485658,0.0,-0.0251956352678137,0.261574074074074
lesbian,0.0212765957446808,0.0458333333333333,0.0555555555555555,0.0142857142857142,0.0172413793103448,0.030838515645925723,0.2127659574468085,0.2875,0.7888888888888889,0.3142857142857143,0.1896551724137931,0.358619146607041,0.06409993711351014,0.0,0.0134114205589401,0.2662037037037037
pansexual,0.0904255319148936,0.0333333333333333,0.0611111111111111,0.1714285714285714,0.0086206896551724,0.07298384748861635,0.2606382978723404,0.125,0.2611111111111111,0.6,0.1120689655172413,0.27176367490013853,0.06476953266021497,0.0,0.0167499726865508,0.4837962962962963
straight,0.0,0.0083333333333333,0.05,0.0357142857142857,0.146551724137931,0.04811986863711,0.2127659574468085,0.2833333333333333,0.35,0.2642857142857143,0.5431034482758621,0.33069769066834365,0.033044637762172625,0.0,0.0388029782359679,0.3726851851851852
