,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0159574468085106,0.0,0.0611111111111111,-0.0357142857142857,0.0862068965517241,0.039797948037126295,0.1117021276595744,0.0833333333333333,0.1277777777777777,0.1071428571428571,0.1724137931034483,0.12047397780339816,0.0,0.026696840536165545,0.0104166666666667,0.8125
bisexual,0.0159574468085106,0.0375,-0.0055555555555555,-0.05,0.0948275862068965,0.04076811771419252,0.0691489361702127,0.1541666666666666,0.2166666666666666,0.1642857142857142,0.146551724137931,0.15016394158543825,0.025414614121510658,0.0,-0.01875,0.6412037037037037
gay,0.0638297872340425,-0.0083333333333333,0.0388888888888888,0.0071428571428571,0.0775862068965517,0.03915621469913468,0.1702127659574468,0.1916666666666666,0.2833333333333333,0.2071428571428571,0.2155172413793103,0.2135745728959228,0.02598114569868054,0.0,-0.0359281437125748,0.6319444444444444
lesbian,0.0053191489361702,-0.0083333333333333,0.1166666666666666,0.0142857142857142,0.0517241379310344,0.03926580023058374,0.1223404255319148,0.1583333333333333,0.25,0.2,0.1896551724137931,0.18406578625580824,0.031801989076383756,0.0,0.0374639769452449,0.6828703703703703
pansexual,0.0159574468085106,0.0,0.0277777777777777,0.05,0.0862068965517241,0.03598842422760248,0.1223404255319148,0.1166666666666666,0.2166666666666666,0.1642857142857142,0.2413793103448276,0.17226775669915795,0.02380952380952382,0.0,0.0167224080267558,0.5833333333333334
straight,0.0,0.0708333333333333,0.05,-0.0357142857142857,0.1206896551724138,0.05544745484400656,0.0957446808510638,0.1958333333333333,0.2055555555555555,0.1642857142857142,0.293103448275862,0.19090454646030575,0.02647692997472894,0.0,0.0160427807486631,0.7430555555555556
