,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0106382978723404,0.0125,0.0333333333333333,0.0142857142857142,0.0689655172413793,0.027944572546553435,0.0212765957446808,0.0375,0.0666666666666666,0.0142857142857142,0.0689655172413793,0.04173889878768818,0.0,0.01882020009981654,0.0233766233766232,0.7615740740740741
bisexual,0.0531914893617021,0.0125,0.0555555555555555,0.0,0.043103448275862,0.032870098638623925,0.0638297872340425,0.0625,0.0888888888888888,0.0142857142857142,0.0603448275862069,0.057969843598970484,0.020984639392563082,0.0,0.0055248618784531,0.7430555555555556
gay,0.026595744680851,0.0041666666666666,0.0611111111111111,0.0357142857142857,0.0258620689655172,0.03068997542768632,0.0372340425531914,0.0541666666666666,0.0611111111111111,0.0357142857142857,0.0603448275862069,0.04971418672629234,0.02332011552481108,0.0,-0.0027397260273972,0.6388888888888888
lesbian,0.0053191489361702,0.025,0.05,0.0285714285714285,0.0258620689655172,0.02695052929462318,0.0478723404255319,0.0333333333333333,0.0944444444444444,0.0428571428571428,0.043103448275862,0.05232214186726288,0.01837499563288266,0.0,-0.0083565459610027,0.5555555555555556
pansexual,0.026595744680851,0.0125523012552301,0.0335195530726257,0.0071428571428571,-0.0172413793103448,0.019410367092381742,0.0585106382978723,0.0209205020920502,0.0782122905027933,0.05,0.0689655172413793,0.055321789626819017,0.02190914429952286,0.0,-0.0131578947368421,0.7662037037037037
straight,0.0159574468085106,0.0041666666666666,0.0166666666666666,0.0142857142857142,0.0862068965517241,0.02745667819585642,0.0372340425531914,0.0458333333333333,0.0833333333333333,0.0428571428571428,0.1206896551724138,0.06598950144988293,0.009512105649303021,0.0,0.03125,0.6111111111111112
