,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0106382978723404,0.0,0.05,-0.0071428571428571,0.1293103448275862,0.03941829996855674,0.0851063829787234,0.125,0.1611111111111111,0.0785714285714285,0.1637931034482758,0.12271640522190777,0.0,0.04315840207386263,0.0233766233766232,0.7615740740740741
bisexual,0.0744680851063829,-0.0166666666666666,0.0944444444444444,-0.0357142857142857,0.0517241379310344,0.05460352397256281,0.1702127659574468,0.1916666666666666,0.2166666666666666,0.1214285714285714,0.1896551724137931,0.17792596862662888,0.05047502591156294,0.0,0.0055248618784531,0.7430555555555556
gay,0.0,-0.0208333333333333,0.1111111111111111,0.0357142857142857,0.043103448275862,0.04215243568691842,0.1489361702127659,0.1625,0.1444444444444444,0.1214285714285714,0.1637931034482758,0.14822045790681151,0.044329356345130355,0.0,-0.0027397260273972,0.6388888888888888
lesbian,-0.0212765957446808,0.0375,0.0722222222222222,0.0142857142857142,0.0258620689655172,0.03422932024362688,0.1382978723404255,0.1375,0.2277777777777777,0.1571428571428571,0.1120689655172413,0.1545574945556603,0.03904747347704057,0.0,-0.0083565459610027,0.5555555555555556
pansexual,0.0425531914893617,-0.00418410041841,0.0782122905027933,-0.0071428571428571,-0.0603448275862069,0.0384874534279258,0.1595744680851064,0.1213389121338912,0.2011173184357542,0.1214285714285714,0.1982758620689655,0.16034702643045776,0.055048610539339696,0.0,-0.0131578947368421,0.7662037037037037
straight,0.0053191489361702,-0.0166666666666666,0.0055555555555555,0.0071428571428571,0.1724137931034483,0.041419604280939534,0.1329787234042553,0.1583333333333333,0.2277777777777777,0.1642857142857142,0.2758620689655172,0.19184752355331952,0.0268915440962396,0.0,0.03125,0.6111111111111112
