,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.0212765957446808,0.00836820083682,0.0444444444444444,0.0215827338129496,0.043103448275862,0.02775508462295136,0.0212765957446808,0.0167364016736401,0.0555555555555555,0.0215827338129496,0.0775862068965517,0.03854749873667554,0.0,0.012155357258875303,0.0078328981723236,0.8171296296296297
bisexual,0.0372340425531914,0.0,0.0333333333333333,0.0214285714285714,0.043103448275862,0.027019879118191627,0.0691489361702127,0.05,0.0666666666666666,0.0214285714285714,0.0603448275862069,0.05351780037033153,0.007118184228163979,0.0,0.0324675324675325,0.6041666666666666
gay,0.026595744680851,0.0166666666666666,0.0611111111111111,0.0214285714285714,0.043103448275862,0.033781108432612415,0.0585106382978723,0.0833333333333333,0.1166666666666666,0.0357142857142857,0.0775862068965517,0.07436222618174192,0.006087688763412342,0.0,-0.0114942528735632,0.6527777777777778
lesbian,0.0106382978723404,0.0292887029288702,0.0555555555555555,0.0215827338129496,0.043103448275862,0.032033747689115544,0.0531914893617021,0.0878661087866108,0.1555555555555555,0.0215827338129496,0.0603448275862069,0.075708143020605,0.00853398221510034,0.0,-0.0262390670553935,0.6342592592592593
pansexual,0.026595744680851,0.0251046025104602,0.0444444444444444,0.0575539568345323,0.0086206896551724,0.03246388762509206,0.0372340425531914,0.0418410041841004,0.0666666666666666,0.0719424460431654,0.043103448275862,0.05215752154459715,0.018501906450416543,0.0,-0.0677290836653387,0.4791666666666667
straight,-0.0160427807486631,0.0168067226890756,0.0277777777777777,0.0071942446043165,0.0689655172413793,0.02735740861224244,0.0374331550802139,0.1428571428571428,0.0944444444444444,0.0647482014388489,0.2413793103448276,0.1161724508330955,0.020535024637283315,0.0,0.086734693877551,0.6875
