,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0212765957446808,-0.0125,0.0166666666666666,-0.0214285714285714,0.0603448275862069,0.026443332285225142,0.0638297872340425,0.0875,0.0944444444444444,0.0642857142857142,0.0948275862068965,0.08097750643421951,0.0,0.025339346560786707,0.0233766233766232,0.7615740740740741
bisexual,0.0212765957446808,-0.0291666666666666,0.0388888888888888,-0.0357142857142857,0.0086206896551724,0.02673342533393886,0.1063829787234042,0.1291666666666666,0.1277777777777777,0.1071428571428571,0.1293103448275862,0.11995612502765836,0.02949038651899984,0.0,0.0055248618784531,0.7430555555555556
gay,-0.026595744680851,-0.025,0.05,0.0,0.0172413793103448,0.02376742479823916,0.1117021276595744,0.1083333333333333,0.0833333333333333,0.0857142857142857,0.1034482758620689,0.0985062711805191,0.02313690039478742,0.0,-0.0027397260273972,0.6388888888888888
lesbian,-0.026595744680851,0.0125,0.0222222222222222,-0.0142857142857142,0.0,0.015120736237757481,0.0904255319148936,0.1041666666666666,0.1333333333333333,0.1142857142857142,0.0689655172413793,0.10223535268839741,0.02067247784415798,0.0,-0.0083565459610027,0.5555555555555556
pansexual,0.0159574468085106,-0.0167364016736401,0.0446927374301676,-0.0142857142857142,-0.043103448275862,0.026955149694778902,0.101063829787234,0.100418410041841,0.1229050279329608,0.0714285714285714,0.1293103448275862,0.10502523680363866,0.03601752959905172,0.0,-0.0131578947368421,0.7662037037037037
straight,-0.0106382978723404,-0.0208333333333333,-0.0111111111111111,-0.0071428571428571,0.0862068965517241,0.0271864992022732,0.0957446808510638,0.1125,0.1444444444444444,0.1214285714285714,0.1551724137931034,0.1258580221034366,0.01737943844693658,0.0,0.03125,0.6111111111111112
