,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0053191489361702,-0.0292887029288702,0.0277777777777777,-0.0071942446043165,0.0344827586206896,0.02081252657356484,0.0585106382978723,0.0627615062761506,0.0833333333333333,0.0503597122302158,0.1034482758620689,0.07168269319992818,0.0,0.02753488453273853,0.0078328981723236,0.8171296296296297
bisexual,0.026595744680851,-0.0208333333333333,-0.0166666666666666,-0.0357142857142857,0.0689655172413793,0.033755109527303186,0.1223404255319148,0.0958333333333333,0.1277777777777777,0.0928571428571428,0.1034482758620689,0.1084513910724475,0.029563501477532263,0.0,0.0324675324675325,0.6041666666666666
gay,-0.0212765957446808,-0.0208333333333333,0.0388888888888888,0.0,0.0172413793103448,0.01964803945544954,0.1382978723404255,0.1541666666666666,0.1722222222222222,0.1428571428571428,0.1551724137931034,0.1525432635759121,0.01199191028596398,0.0,-0.0114942528735632,0.6527777777777778
lesbian,-0.0372340425531914,0.0251046025104602,0.0333333333333333,-0.0359712230215827,0.0,0.02632864028371352,0.1223404255319148,0.1506276150627615,0.1888888888888888,0.1510791366906475,0.2068965517241379,0.16396652357967012,0.0310246983299726,0.0,-0.0262390670553935,0.6342592592592593
pansexual,-0.026595744680851,0.00418410041841,0.0222222222222222,0.0287769784172661,-0.0344827586206896,0.02325236087188778,0.0904255319148936,0.0794979079497908,0.1333333333333333,0.1007194244604316,0.1206896551724138,0.10493317056617261,0.03304833898209566,0.0,-0.0677290836653387,0.4791666666666667
straight,-0.053475935828877,-0.0084033613445378,0.0055555555555555,-0.0071942446043165,0.1034482758620689,0.03561547463907114,0.1711229946524064,0.2352941176470588,0.2055555555555555,0.237410071942446,0.2758620689655172,0.22504896175259675,0.03204597358812814,0.0,0.086734693877551,0.6875
