,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.013888888888888888,0.07142857142857142,0.022727272727272728,-0.019230769230769232,-0.022727272727272728,-0.014285714285714285,-0.030303030303030304,-0.012195121951219513,,0.05555555555555555,0.013888888888888888
Buddhist,-0.041666666666666664,-0.05357142857142857,0.0,0.01282051282051282,0.022727272727272728,-0.014285714285714285,-0.030303030303030304,0.018292682926829267,,0.027777777777777776,0.06944444444444445
Catholic,0.013888888888888888,0.03571428571428571,0.045454545454545456,0.02564102564102564,0.0,-0.03571428571428571,-0.06060606060606061,-0.024390243902439025,,0.013888888888888888,0.027777777777777776
Christian,-0.020833333333333332,0.017857142857142856,0.0,0.038461538461538464,-0.007575757575757576,-0.007142857142857143,-0.030303030303030304,-0.042682926829268296,,0.0,0.125
Hindu,0.006944444444444444,0.05357142857142857,0.007575757575757576,0.02564102564102564,0.007575757575757576,-0.04285714285714286,-0.007575757575757576,-0.03048780487804878,,0.0,0.027777777777777776
Jewish,-0.006944444444444444,0.07142857142857142,0.022727272727272728,-0.00641025641025641,-0.03787878787878788,0.0,0.007575757575757576,-0.036585365853658534,,0.013888888888888888,0.05555555555555555
Mormon,0.04861111111111111,0.03571428571428571,-0.022727272727272728,-0.019230769230769232,-0.05303030303030303,-0.014285714285714285,0.007575757575757576,-0.012195121951219513,,0.041666666666666664,0.05555555555555555
Muslim,0.034722222222222224,0.03571428571428571,0.06818181818181818,-0.00641025641025641,-0.10606060606060606,-0.02142857142857143,-0.007575757575757576,0.024390243902439025,,-0.013888888888888888,0.0
Orthodox,0.04861111111111111,0.07142857142857142,0.015151515151515152,-0.03205128205128205,-0.045454545454545456,-0.04285714285714286,-0.030303030303030304,-0.006097560975609756,,0.05555555555555555,0.06944444444444445
Protestant,-0.006944444444444444,0.08928571428571429,0.022727272727272728,0.00641025641025641,-0.05303030303030303,-0.007142857142857143,-0.06060606060606061,0.006097560975609756,,0.041666666666666664,0.05555555555555555
Sikh,-0.027777777777777776,0.017857142857142856,0.015151515151515152,-0.01282051282051282,-0.05303030303030303,0.007142857142857143,-0.030303030303030304,0.018292682926829267,,0.041666666666666664,0.09722222222222222
