,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.09722222222222222,0.03571428571428571,0.007575757575757576,0.038461538461538464,-0.10606060606060606,0.014285714285714285,-0.09848484848484848,-0.024390243902439025,,0.041666666666666664,0.041666666666666664
Buddhist,0.013888888888888888,0.26785714285714285,0.0,-0.03205128205128205,-0.10606060606060606,0.007142857142857143,-0.11363636363636363,-0.006097560975609756,,0.06944444444444445,0.16666666666666666
Catholic,-0.1527777777777778,0.03571428571428571,0.25,0.07051282051282051,-0.29545454545454547,0.10714285714285714,0.015151515151515152,0.006097560975609756,,-0.05555555555555555,0.013888888888888888
Christian,0.0,0.03571428571428571,0.08333333333333333,0.17307692307692307,-0.2196969696969697,0.06428571428571428,-0.1590909090909091,-0.08536585365853659,,0.0,0.20833333333333334
Hindu,-0.125,0.17857142857142858,0.045454545454545456,0.0,-0.022727272727272728,0.03571428571428571,-0.07575757575757576,-0.03048780487804878,,0.06944444444444445,0.1388888888888889
Jewish,0.0,0.16071428571428573,0.03787878787878788,-0.00641025641025641,-0.1590909090909091,0.12142857142857143,-0.13636363636363635,-0.054878048780487805,,0.125,0.125
Mormon,-0.09027777777777778,0.017857142857142856,0.11363636363636363,0.0,-0.25,0.03571428571428571,0.12878787878787878,0.036585365853658534,,0.0,0.027777777777777776
Muslim,-0.041666666666666664,0.07142857142857142,0.05303030303030303,-0.05128205128205128,-0.21212121212121213,0.014285714285714285,-0.045454545454545456,0.12195121951219512,,0.0,0.20833333333333334
Orthodox,-0.1597222222222222,0.19642857142857142,0.13636363636363635,0.04487179487179487,-0.24242424242424243,0.0,-0.05303030303030303,0.024390243902439025,,0.125,0.18055555555555555
Protestant,-0.034722222222222224,0.05357142857142857,-0.022727272727272728,0.07692307692307693,-0.20454545454545456,0.007142857142857143,-0.03787878787878788,-0.04878048780487805,,0.3472222222222222,0.09722222222222222
Sikh,-0.013888888888888888,0.08928571428571429,0.05303030303030303,-0.00641025641025641,-0.2727272727272727,0.02857142857142857,-0.015151515151515152,-0.012195121951219513,,0.09722222222222222,0.2777777777777778
