,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.10277777777777772,0.0321428571428571,0.0333333333333333,0.033333333333333284,0.06666666666666662,0.04857142857142854,0.0742424242424242,0.02195121951219506,,0.0277777777777777,0.03888888888888882
Buddhist,0.0416666666666666,0.0678571428571428,0.034848484848484795,0.042307692307692255,0.06060606060606055,0.04142857142857138,0.06363636363636359,0.0195121951219512,,0.04722222222222216,0.05277777777777772
Catholic,0.03611111111111108,0.02857142857142852,0.07727272727272723,0.08205128205128201,0.08787878787878785,0.08428571428571426,0.07878787878787874,0.02926829268292678,,0.06666666666666662,0.05833333333333328
Christian,0.04305555555555554,0.021428571428571398,0.04090909090909085,0.08461538461538458,0.08939393939393933,0.07428571428571422,0.07727272727272723,0.03536585365853652,,0.061111111111111074,0.04999999999999995
Hindu,0.03472222222222218,0.05714285714285712,0.030303030303030283,0.047435897435897365,0.14393939393939387,0.05999999999999996,0.07121212121212118,0.03292682926829264,,0.03888888888888882,0.06111111111111106
Jewish,0.03194444444444438,0.060714285714285665,0.045454545454545414,0.03333333333333328,0.07121212121212117,0.0857142857142857,0.09696969696969691,0.03292682926829264,,0.05555555555555549,0.044444444444444384
Mormon,0.04166666666666662,0.06428571428571424,0.05151515151515146,0.05512820512820508,0.08939393939393935,0.07428571428571425,0.12575757575757568,0.043902439024390186,,0.055555555555555504,0.04999999999999995
Muslim,0.030555555555555523,0.049999999999999954,0.033333333333333305,0.051282051282051225,0.10303030303030299,0.0514285714285714,0.07272727272727268,0.06829268292682925,,0.044444444444444384,0.06944444444444439
Orthodox,0.04027777777777774,0.053571428571428534,0.043939393939393896,0.05128205128205121,0.08636363636363632,0.10857142857142854,0.08030303030303024,0.056097560975609716,,0.05833333333333328,0.06388888888888884
Protestant,0.044444444444444405,0.02857142857142852,0.05909090909090904,0.09615384615384612,0.07575757575757572,0.09428571428571426,0.08333333333333329,0.026829268292682878,,0.10277777777777777,0.05277777777777772
Sikh,0.04027777777777774,0.04999999999999994,0.039393939393939356,0.03589743589743584,0.10151515151515147,0.0628571428571428,0.09090909090909083,0.034146341463414595,,0.04999999999999995,0.06944444444444439
