,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.041666666666666664,0.03571428571428571,0.022727272727272728,0.01282051282051282,-0.05303030303030303,0.014285714285714285,-0.030303030303030304,0.018292682926829267,,0.027777777777777776,0.027777777777777776
Buddhist,0.034722222222222224,0.30357142857142855,0.03787878787878788,0.019230769230769232,-0.045454545454545456,0.0,0.022727272727272728,0.006097560975609756,,0.027777777777777776,0.027777777777777776
Catholic,0.020833333333333332,0.05357142857142857,0.3484848484848485,0.17307692307692307,-0.030303030303030304,0.10714285714285714,0.015151515151515152,0.0975609756097561,,0.1388888888888889,0.06944444444444445
Christian,0.006944444444444444,0.08928571428571429,0.17424242424242425,0.25,-0.06818181818181818,0.08571428571428572,0.06818181818181818,0.07926829268292683,,0.125,0.05555555555555555
Hindu,0.020833333333333332,0.08928571428571429,0.13636363636363635,0.02564102564102564,0.21212121212121213,0.03571428571428571,0.022727272727272728,0.06097560975609756,,0.041666666666666664,0.125
Jewish,0.041666666666666664,0.10714285714285714,0.16666666666666666,0.04487179487179487,-0.07575757575757576,0.22142857142857142,0.015151515151515152,0.06707317073170732,,0.06944444444444445,0.1111111111111111
Mormon,0.027777777777777776,0.017857142857142856,0.1893939393939394,0.1282051282051282,-0.07575757575757576,0.09285714285714286,0.23484848484848486,0.06097560975609756,,0.09722222222222222,0.027777777777777776
Muslim,0.05555555555555555,0.05357142857142857,0.10606060606060606,0.03205128205128205,-0.030303030303030304,0.07142857142857142,-0.007575757575757576,0.1951219512195122,,0.05555555555555555,0.1111111111111111
Orthodox,0.0,0.05357142857142857,0.13636363636363635,0.05128205128205128,-0.11363636363636363,0.11428571428571428,0.10606060606060606,0.09146341463414634,,0.1111111111111111,0.1388888888888889
Protestant,0.013888888888888888,0.03571428571428571,0.06060606060606061,0.07692307692307693,-0.05303030303030303,0.07857142857142857,0.06818181818181818,0.012195121951219513,,0.2916666666666667,0.05555555555555555
Sikh,0.027777777777777776,0.16071428571428573,0.06818181818181818,0.0641025641025641,-0.03787878787878788,0.05714285714285714,0.015151515151515152,0.12804878048780488,,0.05555555555555555,0.375
