,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.125,0.10714285714285714,0.07575757575757576,0.057692307692307696,0.09848484848484848,0.1,0.09090909090909091,0.06707317073170732,,0.1111111111111111,0.06944444444444445
Buddhist,0.10416666666666667,0.16071428571428573,0.06818181818181818,0.057692307692307696,0.10606060606060606,0.05714285714285714,0.09848484848484848,0.042682926829268296,,0.1111111111111111,0.08333333333333333
Catholic,0.1597222222222222,0.14285714285714285,0.12121212121212122,0.14102564102564102,0.17424242424242425,0.11428571428571428,0.1590909090909091,0.09146341463414634,,0.125,0.125
Christian,0.14583333333333334,0.07142857142857142,0.07575757575757576,0.14102564102564102,0.1590909090909091,0.14285714285714285,0.14393939393939395,0.11585365853658537,,0.1527777777777778,0.18055555555555555
Hindu,0.18055555555555555,0.19642857142857142,0.08333333333333333,0.11538461538461539,0.16666666666666666,0.1357142857142857,0.11363636363636363,0.07317073170731707,,0.1388888888888889,0.027777777777777776
Jewish,0.14583333333333334,0.16071428571428573,0.07575757575757576,0.10256410256410256,0.14393939393939395,0.15,0.14393939393939395,0.07926829268292683,,0.08333333333333333,0.08333333333333333
Mormon,0.18055555555555555,0.10714285714285714,0.08333333333333333,0.10897435897435898,0.17424242424242425,0.14285714285714285,0.12878787878787878,0.12195121951219512,,0.20833333333333334,0.09722222222222222
Muslim,0.1597222222222222,0.14285714285714285,0.06060606060606061,0.08974358974358974,0.16666666666666666,0.1,0.09848484848484848,0.1402439024390244,,0.1111111111111111,0.09722222222222222
Orthodox,0.2013888888888889,0.25,0.09848484848484848,0.09615384615384616,0.19696969696969696,0.22142857142857142,0.19696969696969696,0.1524390243902439,,0.1388888888888889,0.1527777777777778
Protestant,0.19444444444444445,0.125,0.13636363636363635,0.16025641025641027,0.17424242424242425,0.21428571428571427,0.12878787878787878,0.13414634146341464,,0.16666666666666666,0.08333333333333333
Sikh,0.1527777777777778,0.14285714285714285,0.06060606060606061,0.07051282051282051,0.15151515151515152,0.12142857142857143,0.12121212121212122,0.07317073170731707,,0.125,0.1527777777777778
