,nonOld,old
boy,0.010326086956521738,-0.010326086956521738
elder,-0.010869565217391304,0.010869565217391304
girl,-0.017391304347826087,0.017391304347826087
kid,0.02608695652173913,-0.02608695652173913
man,0.003260869565217391,-0.003260869565217391
woman,-0.00923913043478261,0.00923913043478261
