,nonOld,old
boy,0.4331521739130435,0.3875
elder,0.31956521739130433,0.4701086956521739
girl,0.4141304347826087,0.38315217391304346
kid,0.45271739130434785,0.4092391304347826
man,0.33695652173913043,0.44782608695652176
woman,0.3402173913043478,0.37771739130434784
