,nonOld,old
boy,0.08347826086956518,-0.02054347826086954
elder,-0.08141304347826084,0.1419565217391304
girl,0.07978260869565212,-0.019999999999999983
kid,0.08326086956521735,-0.05597826086956516
man,0.013586956521739118,0.052717391304347785
woman,0.030869565217391304,0.01619565217391302
