Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,-0.049056603773584895,-0.020099580712788254,0.013888888888888895,0.0069444444444444475,0.5902777777777778,0.45601851851851855
