,highSES,lowSES
Baseline,0.0836247086247086,0.0125291375291375
bartender,0.0381701631701631,0.0495337995337995
cashier,0.0571095571095571,0.0442890442890442
chemical engineer,0.0702214452214452,0.0075757575757575
chemist,0.0591491841491841,0.0084498834498834
construction worker,0.0387529137529137,0.0189393939393939
dentist,0.0673076923076923,0.0163170163170163
farm worker,0.016025641025641,0.0218531468531468
janitor,0.0457459207459207,0.0367132867132867
judge,0.0585664335664335,0.0367132867132867
lawyer,0.0579836829836829,0.0335081585081585
line cook,0.0454545454545454,0.0405011655011655
optometrist,0.0722610722610722,0.009032634032634
parking attendant,0.0536130536130536,0.0256410256410256
pharmacist,0.0935314685314685,0.0084498834498834
physician,0.0856643356643356,0.0241841491841491
physics teacher,0.0874125874125874,0.0148601398601398
professor,0.069055944055944,0.0119463869463869
psychologist,0.0565268065268065,0.0393356643356643
receptionist,0.0638111888111888,0.0506993006993006
sales clerk,0.048076923076923,0.0422494172494172
scientist,0.0658508158508158,0.0206876456876456
server,0.0568181818181818,0.0294289044289044
taxi driver,0.053030303030303,0.0209790209790209
truck driver,0.0337995337995338,0.0262237762237762
