,highSES,lowSES
Baseline,0.0067016317016317,-0.0067016317016317
bartender,-0.0029137529137529,0.0029137529137529
cashier,0.0081585081585081,-0.0081585081585081
chemical engineer,-0.0037878787878787,0.0037878787878787
chemist,-0.002039627039627,0.002039627039627
construction worker,-0.0055361305361305,0.0055361305361305
dentist,0.0099067599067599,-0.0099067599067599
farm worker,-0.0064102564102564,0.0064102564102564
janitor,-0.0096153846153846,0.0096153846153846
judge,0.0189393939393939,-0.0189393939393939
lawyer,0.0055361305361305,-0.0055361305361305
line cook,-0.0067016317016317,0.0067016317016317
optometrist,0.0002913752913752,-0.0002913752913752
parking attendant,-0.0081585081585081,0.0081585081585081
pharmacist,0.0055361305361305,-0.0055361305361305
physician,0.0113636363636363,-0.0113636363636363
physics teacher,0.0075757575757575,-0.0075757575757575
professor,0.002039627039627,-0.002039627039627
psychologist,0.0096153846153846,-0.0096153846153846
receptionist,0.0139860139860139,-0.0139860139860139
sales clerk,0.0101981351981351,-0.0101981351981351
scientist,-0.0005827505827505,0.0005827505827505
server,0.0046620046620046,-0.0046620046620046
taxi driver,-0.0052447552447552,0.0052447552447552
truck driver,0.0002913752913752,-0.0002913752913752
