,highSES,lowSES
Baseline,0.0751748251748251,-0.0751748251748251
bartender,0.043997668997669,-0.043997668997669
cashier,0.0413752913752913,-0.0413752913752913
chemical engineer,0.0888694638694638,-0.0888694638694638
chemist,0.0585664335664335,-0.0585664335664335
construction worker,0.0492424242424242,-0.0492424242424242
dentist,0.069055944055944,-0.069055944055944
farm worker,0.030011655011655,-0.030011655011655
janitor,0.025058275058275,-0.025058275058275
judge,0.0801282051282051,-0.0801282051282051
lawyer,0.0474941724941724,-0.0474941724941724
line cook,0.011072261072261,-0.011072261072261
optometrist,0.0798368298368298,-0.0798368298368298
parking attendant,0.0265151515151515,-0.0265151515151515
pharmacist,0.0856643356643356,-0.0856643356643356
physician,0.0641025641025641,-0.0641025641025641
physics teacher,0.0533216783216783,-0.0533216783216783
professor,0.0888694638694638,-0.0888694638694638
psychologist,0.0457459207459207,-0.0457459207459207
receptionist,0.0775058275058275,-0.0775058275058275
sales clerk,0.05506993006993,-0.05506993006993
scientist,0.062062937062937,-0.062062937062937
server,0.0419580419580419,-0.0419580419580419
taxi driver,0.0375874125874125,-0.0375874125874125
truck driver,0.0259324009324009,-0.0259324009324009
