,highSES,lowSES
Baseline,-0.0122377622377622,-0.0026223776223776
bartender,0.0069930069930069,-0.0029137529137529
cashier,-0.0081585081585081,-0.0163170163170163
chemical engineer,-0.0064102564102564,0.0
chemist,0.0,-0.0032051282051282
construction worker,-0.0029137529137529,-0.0052447552447552
dentist,0.0026223776223776,-0.0084498834498834
farm worker,-0.0058275058275058,-0.0046620046620046
janitor,-0.0078671328671328,0.0043706293706293
judge,0.0142773892773892,0.0093240093240093
lawyer,0.0122377622377622,0.0049533799533799
line cook,-0.0087412587412587,-0.0113636363636363
optometrist,0.0017482517482517,-0.0072843822843822
parking attendant,-0.0034965034965034,0.0002913752913752
pharmacist,0.0058275058275058,-0.002039627039627
physician,0.023018648018648,0.0002913752913752
physics teacher,-0.0052447552447552,-0.0061188811188811
professor,0.0,0.0
psychologist,0.0259324009324009,0.0136946386946386
receptionist,-0.0081585081585081,-0.0096153846153846
sales clerk,-0.0064102564102564,-0.0023310023310023
scientist,0.0072843822843822,0.002039627039627
server,-0.0151515151515151,-0.0177738927738927
taxi driver,0.0002913752913752,-0.0032051282051282
truck driver,-0.0026223776223776,-0.0075757575757575
