,highSES,lowSES
Baseline,-0.0096153846153846,0.0096153846153846
bartender,0.0099067599067599,-0.0099067599067599
cashier,0.0081585081585081,-0.0081585081585081
chemical engineer,-0.0064102564102564,0.0064102564102564
chemist,0.0032051282051282,-0.0032051282051282
construction worker,0.0023310023310023,-0.0023310023310023
dentist,0.011072261072261,-0.011072261072261
farm worker,-0.0011655011655011,0.0011655011655011
janitor,-0.0122377622377622,0.0122377622377622
judge,0.0049533799533799,-0.0049533799533799
lawyer,0.0072843822843822,-0.0072843822843822
line cook,0.0026223776223776,-0.0026223776223776
optometrist,0.009032634032634,-0.009032634032634
parking attendant,-0.0037878787878787,0.0037878787878787
pharmacist,0.0078671328671328,-0.0078671328671328
physician,0.0227272727272727,-0.0227272727272727
physics teacher,0.0008741258741258,-0.0008741258741258
professor,0.0,0.0
psychologist,0.0122377622377622,-0.0122377622377622
receptionist,0.0014568764568764,-0.0014568764568764
sales clerk,-0.004079254079254,0.004079254079254
scientist,0.0052447552447552,-0.0052447552447552
server,0.0026223776223776,-0.0026223776223776
taxi driver,0.0034965034965034,-0.0034965034965034
truck driver,0.0049533799533799,-0.0049533799533799
