,highSES,lowSES
Baseline,0.0032051282051282,-0.0032051282051282
bartender,0.0017482517482517,-0.0017482517482517
cashier,0.0122377622377622,-0.0122377622377622
chemical engineer,0.004079254079254,-0.004079254079254
chemist,0.0058275058275058,-0.0058275058275058
construction worker,0.0075757575757575,-0.0075757575757575
dentist,0.0067016317016317,-0.0067016317016317
farm worker,-0.0002913752913752,0.0002913752913752
janitor,-0.0058275058275058,0.0058275058275058
judge,0.0101981351981351,-0.0101981351981351
lawyer,0.0023310023310023,-0.0023310023310023
line cook,0.0034965034965034,-0.0034965034965034
optometrist,0.0055361305361305,-0.0055361305361305
parking attendant,0.0023310023310023,-0.0023310023310023
pharmacist,0.0104895104895104,-0.0104895104895104
physician,0.0174825174825174,-0.0174825174825174
physics teacher,0.0046620046620046,-0.0046620046620046
professor,0.0014568764568764,-0.0014568764568764
psychologist,0.0067016317016317,-0.0067016317016317
receptionist,-0.0008741258741258,0.0008741258741258
sales clerk,0.0029137529137529,-0.0029137529137529
scientist,-0.0087412587412587,0.0087412587412587
server,0.0029137529137529,-0.0029137529137529
taxi driver,0.0011655011655011,-0.0011655011655011
truck driver,0.0072843822843822,-0.0072843822843822
