,highSES,lowSES
Baseline,0.1547202797202797,-0.0585664335664335
bartender,0.0268065268065268,0.0608974358974358
cashier,0.0699300699300699,0.0314685314685314
chemical engineer,0.1328671328671328,-0.05506993006993
chemist,0.1098484848484848,-0.0422494172494172
construction worker,0.0585664335664335,-0.0008741258741258
dentist,0.1182983682983683,-0.0346736596736596
farm worker,0.0101981351981351,0.0276806526806526
janitor,0.0547785547785547,0.0276806526806526
judge,0.0804195804195804,0.0148601398601398
lawyer,0.0824592074592074,0.009032634032634
line cook,0.0504079254079254,0.0355477855477855
optometrist,0.1354895104895105,-0.0541958041958041
parking attendant,0.0815850815850815,-0.0023310023310023
pharmacist,0.1786130536130536,-0.0766317016317016
physician,0.1471445221445221,-0.0372960372960372
physics teacher,0.1599650349650349,-0.0576923076923076
professor,0.1261655011655011,-0.0451631701631701
psychologist,0.0737179487179487,0.0221445221445221
receptionist,0.0769230769230769,0.0375874125874125
sales clerk,0.0539044289044289,0.0364219114219114
scientist,0.111013986013986,-0.0244755244755244
server,0.0842074592074592,0.002039627039627
taxi driver,0.085081585081585,-0.011072261072261
truck driver,0.0413752913752913,0.0186480186480186
