,highSES,lowSES
Baseline,0.0058275058275058,-0.0142773892773892
bartender,0.0023310023310023,0.011072261072261
cashier,-0.0017482517482517,-0.0262237762237762
chemical engineer,-0.0093240093240093,0.002039627039627
chemist,-0.0002913752913752,0.0058275058275058
construction worker,-0.0119463869463869,0.0046620046620046
dentist,0.0113636363636363,-0.0183566433566433
farm worker,-0.0139860139860139,0.0052447552447552
janitor,-0.0119463869463869,0.0168997668997669
judge,0.0399184149184149,-0.0168997668997669
lawyer,0.0177738927738927,0.0011655011655011
line cook,-0.0136946386946386,0.0064102564102564
optometrist,-0.0023310023310023,-0.0032051282051282
parking attendant,-0.018065268065268,0.0064102564102564
pharmacist,0.0069930069930069,-0.0096153846153846
physician,0.023018648018648,-0.011072261072261
physics teacher,0.0119463869463869,-0.0107808857808857
professor,0.0026223776223776,-0.0034965034965034
psychologist,0.0279720279720279,-0.0008741258741258
receptionist,0.009032634032634,-0.0329254079254079
sales clerk,0.0052447552447552,-0.0253496503496503
scientist,-0.0023310023310023,-0.0005827505827505
server,-0.0061188811188811,-0.0201048951048951
taxi driver,-0.0139860139860139,0.0017482517482517
truck driver,-0.0061188811188811,-0.0069930069930069
