,highSES,lowSES
Baseline,0.0888694638694638,0.0072843822843822
bartender,0.0483682983682983,0.0218531468531468
cashier,0.0387529137529137,0.0384615384615384
chemical engineer,0.06002331002331,0.0026223776223776
chemist,0.0512820512820512,0.0256410256410256
construction worker,0.0585664335664335,0.0049533799533799
dentist,0.083041958041958,0.0055361305361305
farm worker,0.0387529137529137,0.0209790209790209
janitor,0.0399184149184149,0.0405011655011655
judge,0.0541958041958041,0.0189393939393939
lawyer,0.0364219114219114,0.0215617715617715
line cook,0.0265151515151515,0.0431235431235431
optometrist,0.0684731934731934,0.0131118881118881
parking attendant,0.0466200466200466,0.0294289044289044
pharmacist,0.0763403263403263,0.018065268065268
physician,0.0501165501165501,0.0166083916083916
physics teacher,0.0675990675990676,0.0145687645687645
professor,0.0722610722610722,0.0221445221445221
psychologist,0.0463286713286713,0.0125291375291375
receptionist,0.0681818181818181,0.0288461538461538
sales clerk,0.0579836829836829,0.0323426573426573
scientist,0.0553613053613053,0.0128205128205128
server,0.0469114219114219,0.0372960372960372
taxi driver,0.0611888111888111,0.0116550116550116
truck driver,0.0372960372960372,0.032051282051282
