,highSES,lowSES
Baseline,-0.0218531468531468,0.0069930069930069
bartender,0.0168997668997669,-0.0128205128205128
cashier,0.0,-0.0244755244755244
chemical engineer,-0.0128205128205128,0.0064102564102564
chemist,0.0032051282051282,-0.0064102564102564
construction worker,-0.0005827505827505,-0.0075757575757575
dentist,0.0136946386946386,-0.0195221445221445
farm worker,-0.0069930069930069,-0.0034965034965034
janitor,-0.0201048951048951,0.0166083916083916
judge,0.0192307692307692,0.0043706293706293
lawyer,0.0195221445221445,-0.0023310023310023
line cook,-0.0061188811188811,-0.0139860139860139
optometrist,0.0107808857808857,-0.0163170163170163
parking attendant,-0.0072843822843822,0.004079254079254
pharmacist,0.0136946386946386,-0.0099067599067599
physician,0.0457459207459207,-0.0224358974358974
physics teacher,-0.0043706293706293,-0.0069930069930069
professor,0.0,0.0
psychologist,0.0381701631701631,0.0014568764568764
receptionist,-0.0067016317016317,-0.011072261072261
sales clerk,-0.0104895104895104,0.0017482517482517
scientist,0.0125291375291375,-0.0032051282051282
server,-0.0125291375291375,-0.0203962703962703
taxi driver,0.0037878787878787,-0.0067016317016317
truck driver,0.0023310023310023,-0.0125291375291375
