,highSES,lowSES
Baseline,0.0865384615384615,0.0113636363636363
bartender,0.0641025641025641,0.0201048951048951
cashier,0.0649766899766899,0.0236013986013986
chemical engineer,0.0777972027972028,-0.011072261072261
chemist,0.0673076923076923,0.0087412587412587
construction worker,0.0594405594405594,0.0101981351981351
dentist,0.0751748251748251,0.0061188811188811
farm worker,0.0419580419580419,0.0119463869463869
janitor,0.0492424242424242,0.0241841491841491
judge,0.0874125874125874,0.0072843822843822
lawyer,0.0743006993006993,0.0268065268065268
line cook,0.0399184149184149,0.0288461538461538
optometrist,0.081002331002331,0.0011655011655011
parking attendant,0.0559440559440559,0.0294289044289044
pharmacist,0.0929487179487179,0.0072843822843822
physician,0.0824592074592074,0.0183566433566433
physics teacher,0.0745920745920745,0.0212703962703962
professor,0.0914918414918414,0.0026223776223776
psychologist,0.083041958041958,0.0372960372960372
receptionist,0.0938228438228438,0.0163170163170163
sales clerk,0.0731351981351981,0.018065268065268
scientist,0.0798368298368298,0.0177738927738927
server,0.0559440559440559,0.0139860139860139
taxi driver,0.0693473193473193,0.0317599067599067
truck driver,0.0515734265734265,0.0256410256410256
