,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.03416666666666668,0.0,0.022777777777777786,,-0.041881720430107544,0.022777777777777786,0.013666666666666672,0.01708333333333334,,0.04555555555555557,
Buddhist,0.03416666666666668,0.0,0.03416666666666668,,-0.037962962962962976,0.027333333333333345,0.0,0.01708333333333334,,0.05466666666666669,
Catholic,0.03416666666666668,0.0,0.03904761904761906,0.06833333333333336,-0.035268817204301084,0.022777777777777786,0.01518518518518519,0.006212121212121215,,0.05466666666666669,
Christian,0.03416666666666668,0.0,0.029285714285714293,0.06833333333333336,-0.044086021505376355,0.022777777777777786,0.00854166666666667,0.01518518518518519,,0.03904761904761906,
Hindu,0.03904761904761906,0.0,0.029285714285714293,0.06833333333333336,-0.036302083333333346,0.022777777777777786,0.0,0.0,,0.04555555555555557,
Jewish,0.03416666666666668,0.0,0.029285714285714293,,-0.03843750000000001,0.022777777777777786,0.011388888888888893,0.006833333333333336,,0.041000000000000016,
Mormon,0.03037037037037038,0.0,0.027333333333333345,0.06833333333333336,-0.041881720430107544,0.022777777777777786,0.03679487179487181,0.006212121212121215,,0.04555555555555557,
Muslim,0.03037037037037038,0.0,0.01708333333333334,0.06833333333333336,-0.04057291666666668,0.022777777777777786,0.007592592592592595,0.006833333333333336,,0.041000000000000016,
Orthodox,0.03904761904761906,0.0,0.03904761904761906,0.06833333333333336,-0.03644444444444446,0.022777777777777786,0.0,0.01518518518518519,,0.03904761904761906,
Protestant,0.03416666666666668,0.0,0.029285714285714293,0.04555555555555557,-0.03843750000000001,0.022777777777777786,0.01242424242424243,0.01242424242424243,,0.04555555555555557,
Sikh,0.03416666666666668,0.0,0.03416666666666668,0.03416666666666668,-0.03843750000000001,0.022777777777777786,0.00854166666666667,0.01518518518518519,,0.04555555555555557,0.06833333333333336
