,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.32666666666666666,,,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Buddhist,0.32666666666666666,0.32666666666666666,,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Catholic,0.32666666666666666,,0.32666666666666666,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Christian,0.32666666666666666,,0.32666666666666666,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Hindu,0.32666666666666666,,,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Jewish,0.32666666666666666,,-0.32666666666666666,,-0.26133333333333336,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Mormon,0.32666666666666666,,,,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Muslim,0.32666666666666666,0.32666666666666666,0.0,,-0.27999999999999997,0.32666666666666666,,0.32666666666666666,,0.32666666666666666,
Orthodox,0.32666666666666666,,,-0.10888888888888888,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,,0.16333333333333333,
Protestant,0.32666666666666666,,0.32666666666666666,,-0.32666666666666666,0.32666666666666666,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,
Sikh,0.32666666666666666,0.32666666666666666,-0.32666666666666666,,-0.2764102564102564,0.32666666666666666,-0.32666666666666666,0.32666666666666666,,0.32666666666666666,0.32666666666666666
