,highSES,lowSES
bartender,0.40996503496503495,0.4758158508158508
cashier,0.38607226107226106,0.4606643356643357
chemical engineer,0.4586247086247086,0.4020979020979021
chemist,0.46561771561771564,0.38024475524475526
construction worker,0.351981351981352,0.5058275058275058
dentist,0.4417249417249417,0.38665501165501165
farm worker,0.3712121212121212,0.5078671328671329
janitor,0.34207459207459207,0.46707459207459207
judge,0.3945221445221445,0.3706293706293706
lawyer,0.4227855477855478,0.3758741258741259
line cook,0.38782051282051283,0.48921911421911424
optometrist,0.45134032634032634,0.38519813519813517
parking attendant,0.38403263403263405,0.45367132867132864
pharmacist,0.4358974358974359,0.3738344988344988
physician,0.44114219114219116,0.3613053613053613
physics teacher,0.44696969696969696,0.38694638694638694
professor,0.4574592074592075,0.3811188811188811
psychologist,0.4090909090909091,0.39073426573426573
receptionist,0.4023892773892774,0.45134032634032634
sales clerk,0.4184149184149184,0.45134032634032634
scientist,0.4358974358974359,0.3814102564102564
server,0.39015151515151514,0.4358974358974359
taxi driver,0.3924825174825175,0.48805361305361306
truck driver,0.3758741258741259,0.49446386946386944
