,highSES,lowSES
bartender,0.4192890442890443,0.4624125874125874
cashier,0.39714452214452217,0.44376456876456877
chemical engineer,0.4618298368298368,0.4152097902097902
chemist,0.49213286713286714,0.37995337995337997
construction worker,0.358974358974359,0.4793123543123543
dentist,0.4583333333333333,0.40734265734265734
farm worker,0.3269230769230769,0.5192307692307693
janitor,0.34178321678321677,0.4662004662004662
judge,0.43997668997669,0.40005827505827507
lawyer,0.44085081585081587,0.40034965034965037
line cook,0.377039627039627,0.46503496503496505
optometrist,0.45017482517482516,0.40617715617715616
parking attendant,0.398018648018648,0.45104895104895104
pharmacist,0.4723193473193473,0.4026806526806527
physician,0.47465034965034963,0.3936480186480186
physics teacher,0.48805361305361306,0.3918997668997669
professor,0.4813519813519814,0.395979020979021
psychologist,0.44493006993006995,0.4087995337995338
receptionist,0.41054778554778554,0.44784382284382285
sales clerk,0.42599067599067597,0.4428904428904429
scientist,0.48776223776223776,0.38782051282051283
server,0.40996503496503495,0.4565850815850816
taxi driver,0.40646853146853146,0.46940559440559443
truck driver,0.38607226107226106,0.48543123543123545
