,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.08333333333333333,0.03571428571428571,0.06060606060606061,0.0,-0.36363636363636365,0.05714285714285714,-0.015151515151515152,0.036585365853658534,,0.1388888888888889,0.0
Buddhist,0.08333333333333333,0.05357142857142857,0.045454545454545456,0.0,-0.2878787878787879,0.05,-0.045454545454545456,0.036585365853658534,,0.125,0.0
Catholic,0.08333333333333333,0.03571428571428571,0.08333333333333333,0.01282051282051282,-0.3106060606060606,0.05714285714285714,-0.022727272727272728,0.012195121951219513,,0.125,0.0
Christian,0.08333333333333333,0.03571428571428571,0.07575757575757576,0.02564102564102564,-0.3712121212121212,0.05714285714285714,-0.022727272727272728,0.03048780487804878,,0.125,0.0
Hindu,0.0763888888888889,0.03571428571428571,0.07575757575757576,0.01282051282051282,-0.3106060606060606,0.05714285714285714,-0.05303030303030303,0.012195121951219513,,0.1388888888888889,0.0
Jewish,0.08333333333333333,0.03571428571428571,0.07575757575757576,0.0,-0.3333333333333333,0.05714285714285714,-0.022727272727272728,0.018292682926829267,,0.1111111111111111,0.0
Mormon,0.0763888888888889,0.03571428571428571,0.05303030303030303,0.01282051282051282,-0.3787878787878788,0.05714285714285714,0.07575757575757576,0.012195121951219513,,0.1388888888888889,0.0
Muslim,0.09027777777777778,0.03571428571428571,0.06060606060606061,0.01282051282051282,-0.3560606060606061,0.05714285714285714,-0.015151515151515152,0.018292682926829267,,0.1111111111111111,0.0
Orthodox,,,,,,,,,,,
Protestant,0.08333333333333333,0.03571428571428571,0.07575757575757576,0.019230769230769232,-0.3333333333333333,0.05714285714285714,-0.03787878787878788,0.03048780487804878,,0.1388888888888889,0.0
Sikh,0.08333333333333333,0.03571428571428571,0.09090909090909091,0.00641025641025641,-0.3484848484848485,0.05714285714285714,-0.03787878787878788,0.03048780487804878,,0.1388888888888889,0.027777777777777776
