,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.006944444444444444,0.0,0.0,0.0,0.045454545454545456,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Buddhist,0.006944444444444444,0.0,0.0,0.0,0.05303030303030303,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Catholic,0.006944444444444444,0.0,0.007575757575757576,0.0,0.045454545454545456,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Christian,0.006944444444444444,0.0,0.007575757575757576,0.0,0.045454545454545456,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Hindu,0.006944444444444444,0.0,0.0,0.0,0.05303030303030303,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Jewish,0.006944444444444444,0.0,0.0,0.0,0.045454545454545456,0.014285714285714285,0.0,0.006097560975609756,,0.013888888888888888,0.0
Mormon,0.006944444444444444,0.0,0.0,0.0,0.030303030303030304,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Muslim,0.006944444444444444,0.0,0.007575757575757576,0.0,0.06818181818181818,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Orthodox,0.006944444444444444,0.0,0.0,0.0,0.03787878787878788,0.014285714285714285,0.0,0.006097560975609756,,0.041666666666666664,0.0
Protestant,0.006944444444444444,0.0,0.015151515151515152,0.0,0.03787878787878788,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.0
Sikh,0.006944444444444444,0.0,0.0,0.0,0.06818181818181818,0.007142857142857143,0.0,0.006097560975609756,,0.013888888888888888,0.013888888888888888
