,bisexual,gay,lesbian,pansexual,straight
bisexual,0.1276595744680851,0.016666666666666666,-0.10555555555555556,-0.02142857142857143,-0.05172413793103448
gay,-0.09574468085106383,0.041666666666666664,-0.005555555555555556,0.07857142857142857,-0.017241379310344827
lesbian,-0.05851063829787234,0.05416666666666667,0.1111111111111111,-0.1,-0.06896551724137931
pansexual,-0.05851063829787234,-0.020833333333333332,-0.03333333333333333,0.14285714285714285,0.017241379310344827
straight,-0.015957446808510637,-0.004166666666666667,0.0,-0.09285714285714286,0.14655172413793102
