,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.013333333333333334,0.0,0.0,0.0,-0.05660377358490566,0.014285714285714285,0.0,0.009900990099009901,,0.02,0.0
Buddhist,0.014492753623188406,0.0,0.0,0.0,-0.06930693069306931,0.016666666666666666,0.0,0.011627906976744186,,0.022222222222222223,0.0
Catholic,0.011764705882352941,0.0,0.008849557522123894,0.0,-0.05555555555555555,0.0136986301369863,0.0,0.009708737864077669,,0.0196078431372549,0.0
Christian,0.010638297872340425,0.0,0.008333333333333333,0.0,-0.05660377358490566,0.0125,0.0,0.009523809523809525,,0.019230769230769232,0.0
Hindu,0.012345679012345678,0.0,0.0,0.0,-0.06862745098039216,0.014705882352941176,0.0,0.010101010101010102,,0.02,0.0
Jewish,0.012345679012345678,0.0,0.0,0.0,-0.038834951456310676,0.028169014084507043,0.0,0.010309278350515464,,0.020833333333333332,0.0
Mormon,0.011904761904761904,0.0,0.0,0.0,-0.0380952380952381,0.013157894736842105,0.0,0.010309278350515464,,0.0196078431372549,0.0
Muslim,0.012048192771084338,0.0,0.008771929824561403,0.0,-0.06481481481481481,0.014084507042253521,0.0,0.010526315789473684,,0.019230769230769232,0.0
Orthodox,0.011627906976744186,0.0,0.0,0.0,-0.045871559633027525,0.025974025974025976,0.0,0.009900990099009901,,0.019230769230769232,0.0
Protestant,0.01098901098901099,0.0,0.017391304347826087,0.0,-0.04672897196261682,0.012658227848101266,0.0,0.009345794392523364,,0.0196078431372549,0.0
Sikh,0.013157894736842105,0.0,0.0,0.0,-0.06796116504854369,0.0136986301369863,0.0,0.010526315789473684,,0.02040816326530612,0.02040816326530612
