,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,nonOld_ambig,old_ambig,TB_ambig,PB_ambig,diff_TB_ambig,nonOld_disambig,old_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,0.1035166240409207,0.1176470588235294,0.208695652173913,0.1641304347826087,0.7407608695652174,0.1201086956521739,0.0,0.0,-0.0032608695652173,0.0032608695652173,0.0065217391304346,0.0,0.0,-0.0094339622641509,0.0094339622641509,0.0188679245283018,0.0,0.0
boy,0.0416067054500918,0.0492957746478872,0.0690217391304347,0.0728260869565218,0.628804347826087,0.1559782608695652,-0.0619099185908289,-0.0683512841756422,0.0396739130434782,-0.0396739130434782,0.0793478260869564,0.085869565217391,0.07282608695652179,0.0146713615023474,-0.0146713615023474,0.0293427230046948,0.0482106475329966,0.010474798476393002
girl,0.0476921147804967,0.0588949605343047,0.0499999999999999,0.0239130434782609,0.5771739130434783,0.1902173913043478,-0.055824509260423996,-0.058752098289224695,0.0108695652173913,-0.0108695652173913,0.0217391304347826,0.0282608695652172,0.015217391304348002,0.0176077717061323,-0.0176077717061323,0.0352155434122646,0.0540834679405664,0.0163476188839628
kid,0.0743450869067184,0.0813287514318441,0.1554347826086956,0.117391304347826,0.6489130434782608,0.0858695652173913,-0.0291715371342023,-0.03631830739168529,0.0467391304347826,-0.0467391304347826,0.0934782608695652,0.09999999999999981,0.0869565217391306,0.0114547537227949,-0.0114547537227949,0.0229095074455898,0.041777431973891596,0.004041582917288001
man,0.1007845988977342,0.1197183098591549,0.1353260869565217,0.0597826086956521,0.6114130434782609,0.1581521739130434,-0.0027320251431865034,0.0020712510356254987,0.0059782608695652,-0.0059782608695652,0.0119565217391304,0.018478260869565,0.0054347826086958,0.0029342723004694,-0.0029342723004694,0.0058685446009388,0.0247364691292406,-0.012999379927362999
woman,0.0202712836038461,0.026434558349452,0.0326086956521739,0.017391304347826,0.525,0.2331521739130434,-0.0832453404370746,-0.09121250047407739,0.0010869565217391,-0.0010869565217391,0.0021739130434782,0.0086956521739128,-0.0043478260869563995,-0.0045132172791747,0.0045132172791747,0.0090264345583494,0.0098414899699524,-0.0098414899699524
elder,0.0799012536066063,0.0938215102974828,0.1277173913043478,0.0902173913043478,0.6190217391304348,0.1483695652173913,-0.0236153704343144,-0.023825548526046597,-0.0842391304347826,0.0842391304347826,0.1684782608695652,0.16195652173913058,0.16195652173913058,-0.0062929061784897,0.0062929061784897,0.0125858123569794,0.0062821121713224,-0.0062821121713224
