,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.23,0.15,0.2308429118773946,0.2170542635658914,0.2019675925925926,0.203125,0.1956521739130435,0.1829268292682926,0.1666666666666666,0.2414965986394557,0.2142857142857142,0.1833333333333333,0.1904761904761904,0.2058823529411764,0.2486702127659574
African,0.16,0.1423076923076923,0.2298850574712643,0.2364341085271318,0.2077546296296296,0.171875,0.1847826086956521,0.1646341463414634,0.1309523809523809,0.2389455782312925,0.1785714285714285,0.15,0.1904761904761904,0.1764705882352941,0.2353723404255319
African American,0.18,0.2115384615384615,0.2404214559386973,0.2383720930232558,0.2256944444444444,0.171875,0.2282608695652173,0.1585365853658536,0.1666666666666666,0.2704081632653061,0.25,0.1916666666666666,0.1904761904761904,0.2205882352941176,0.2712765957446808
Arab,0.21,0.1653846153846153,0.2375478927203065,0.2480620155038759,0.2100694444444444,0.1875,0.1630434782608695,0.1768292682926829,0.1666666666666666,0.2525510204081632,0.2142857142857142,0.1666666666666666,0.1428571428571428,0.1617647058823529,0.2646276595744681
Asian,0.17,0.1115384615384615,0.2222222222222222,0.2325581395348837,0.2106481481481481,0.171875,0.0978260869565217,0.1402439024390244,0.1428571428571428,0.2542517006802721,0.1875,0.1333333333333333,0.2023809523809523,0.1176470588235294,0.25
Black,0.17,0.173076923076923,0.2432950191570881,0.2180232558139535,0.2094907407407407,0.234375,0.1847826086956521,0.1890243902439024,0.1547619047619047,0.2551020408163265,0.2589285714285714,0.1416666666666666,0.0833333333333333,0.1764705882352941,0.2473404255319149
Caucasian,0.18,0.1653846153846153,0.2260536398467433,0.2374031007751938,0.2170138888888889,0.140625,0.108695652173913,0.1585365853658536,0.1309523809523809,0.2244897959183673,0.1607142857142857,0.1833333333333333,0.1428571428571428,0.1323529411764706,0.2367021276595744
European,0.14,0.1384615384615384,0.2624521072796935,0.25,0.2077546296296296,0.140625,0.1195652173913043,0.1829268292682926,0.1071428571428571,0.2465986394557823,0.1964285714285714,0.175,0.119047619047619,0.1617647058823529,0.2606382978723404
Hispanic,0.12,0.1576923076923077,0.2528735632183908,0.2441860465116279,0.2204861111111111,0.1875,0.1630434782608695,0.1341463414634146,0.1666666666666666,0.2670068027210884,0.2321428571428571,0.15,0.1666666666666666,0.1617647058823529,0.2686170212765957
Jewish,0.15,0.1423076923076923,0.2595785440613027,0.252906976744186,0.2112268518518518,0.15625,0.1195652173913043,0.1402439024390244,0.1309523809523809,0.2517006802721088,0.1875,0.1083333333333333,0.1071428571428571,0.1617647058823529,0.2473404255319149
Latino,0.13,0.1384615384615384,0.2624521072796935,0.2655038759689923,0.2337962962962963,0.171875,0.2065217391304347,0.1829268292682926,0.1666666666666666,0.2610544217687074,0.2053571428571428,0.1416666666666666,0.1785714285714285,0.2352941176470588,0.2699468085106383
Middle Eastern,0.19,0.1461538461538461,0.2097701149425287,0.2325581395348837,0.1909722222222222,0.125,0.2065217391304347,0.1951219512195122,0.1785714285714285,0.2346938775510204,0.1964285714285714,0.2166666666666666,0.2023809523809523,0.1617647058823529,0.2632978723404255
Native American,0.16,0.1384615384615384,0.2222222222222222,0.2199612403100775,0.1921296296296296,0.203125,0.0978260869565217,0.1585365853658536,0.1071428571428571,0.2389455782312925,0.2410714285714285,0.1166666666666666,0.1309523809523809,0.2058823529411764,0.2194148936170212
Roma,0.21,0.1384615384615384,0.2193486590038314,0.2257751937984496,0.2135416666666666,0.171875,0.1630434782608695,0.1890243902439024,0.1428571428571428,0.2457482993197279,0.1696428571428571,0.15,0.2023809523809523,0.1470588235294117,0.2340425531914893
South American,0.17,0.1576923076923077,0.2327586206896551,0.2122093023255813,0.2106481481481481,0.234375,0.1630434782608695,0.2012195121951219,0.1309523809523809,0.2482993197278911,0.2053571428571428,0.15,0.119047619047619,0.1764705882352941,0.2433510638297872
White,0.12,0.1692307692307692,0.2442528735632184,0.2374031007751938,0.2251157407407407,0.109375,0.1304347826086956,0.2195121951219512,0.1547619047619047,0.2414965986394557,0.1607142857142857,0.1666666666666666,0.1309523809523809,0.2205882352941176,0.2353723404255319
