,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.13,0.1807692307692307,0.3505747126436782,0.3875968992248062,0.3674768518518518,0.125,0.1195652173913043,0.1219512195121951,0.119047619047619,0.3554421768707483,0.1339285714285714,0.1833333333333333,0.1428571428571428,0.1617647058823529,0.3364361702127659
African,0.4,0.3346153846153846,0.2528735632183908,0.2616279069767442,0.3466435185185185,0.0625,0.2065217391304347,0.1219512195121951,0.119047619047619,0.2619047619047619,0.1071428571428571,0.1583333333333333,0.1071428571428571,0.088235294117647,0.2433510638297872
African American,0.2,0.3961538461538461,0.2212643678160919,0.251937984496124,0.3773148148148148,0.140625,0.1413043478260869,0.0914634146341463,0.0952380952380952,0.2491496598639455,0.0446428571428571,0.15,0.1309523809523809,0.1029411764705882,0.2566489361702128
Arab,0.2,0.1576923076923077,0.3486590038314176,0.252906976744186,0.2974537037037037,0.109375,0.1521739130434782,0.1097560975609756,0.1071428571428571,0.2610544217687074,0.2410714285714285,0.1333333333333333,0.119047619047619,0.1323529411764706,0.2473404255319149
Asian,0.13,0.1807692307692307,0.2528735632183908,0.3565891472868217,0.2939814814814814,0.109375,0.1304347826086956,0.1097560975609756,0.1309523809523809,0.2772108843537414,0.1607142857142857,0.15,0.1071428571428571,0.1323529411764706,0.288563829787234
Black,0.18,0.2961538461538461,0.2461685823754789,0.2558139534883721,0.333912037037037,0.09375,0.1847826086956521,0.0792682926829268,0.0595238095238095,0.233843537414966,0.1160714285714285,0.125,0.0833333333333333,0.0588235294117647,0.2340425531914893
Caucasian,0.13,0.1,0.1925287356321839,0.2403100775193798,0.214699074074074,0.125,0.217391304347826,0.073170731707317,0.119047619047619,0.2151360544217687,0.0892857142857142,0.075,0.0952380952380952,0.1323529411764706,0.2287234042553191
European,0.14,0.15,0.2729885057471264,0.3168604651162791,0.3055555555555556,0.109375,0.3369565217391304,0.1097560975609756,0.1428571428571428,0.2993197278911564,0.1339285714285714,0.2,0.1309523809523809,0.1323529411764706,0.3018617021276595
Hispanic,0.12,0.2038461538461538,0.2768199233716475,0.2868217054263566,0.3113425925925926,0.140625,0.217391304347826,0.274390243902439,0.0952380952380952,0.3775510204081632,0.0982142857142857,0.2166666666666666,0.1785714285714285,0.1617647058823529,0.2832446808510638
Jewish,0.16,0.1653846153846153,0.2844827586206896,0.2877906976744186,0.2731481481481481,0.09375,0.1739130434782608,0.1036585365853658,0.3452380952380952,0.2712585034013605,0.1428571428571428,0.2083333333333333,0.1428571428571428,0.0735294117647058,0.2805851063829787
Latino,0.18,0.1615384615384615,0.2557471264367816,0.2703488372093023,0.3130787037037037,0.078125,0.0978260869565217,0.2378048780487804,0.0595238095238095,0.3835034013605442,0.0982142857142857,0.1833333333333333,0.1428571428571428,0.2352941176470588,0.2420212765957446
Middle Eastern,0.13,0.1807692307692307,0.3477011494252873,0.2936046511627907,0.3003472222222222,0.140625,0.217391304347826,0.1036585365853658,0.1666666666666666,0.2457482993197279,0.3571428571428571,0.1583333333333333,0.1666666666666666,0.1470588235294117,0.2486702127659574
Native American,0.19,0.2346153846153846,0.2662835249042146,0.3100775193798449,0.3547453703703703,0.15625,0.217391304347826,0.1585365853658536,0.1071428571428571,0.3035714285714285,0.1339285714285714,0.475,0.1428571428571428,0.088235294117647,0.2925531914893617
Roma,0.17,0.2346153846153846,0.2806513409961685,0.2800387596899225,0.3275462962962963,0.109375,0.217391304347826,0.1280487804878048,0.1547619047619047,0.2874149659863945,0.1339285714285714,0.1416666666666666,0.2857142857142857,0.1323529411764706,0.2978723404255319
South American,0.22,0.2,0.3199233716475095,0.2926356589147287,0.3217592592592592,0.203125,0.1956521739130435,0.1829268292682926,0.119047619047619,0.3937074829931973,0.1071428571428571,0.2333333333333333,0.1666666666666666,0.3529411764705882,0.2925531914893617
White,0.13,0.0923076923076923,0.21455938697318,0.2412790697674418,0.2280092592592592,0.078125,0.1630434782608695,0.0975609756097561,0.0833333333333333,0.2066326530612245,0.0982142857142857,0.0333333333333333,0.0595238095238095,0.1029411764705882,0.2207446808510638
