,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,-0.0115384615384615,-0.0009578544061302,-0.0155038759689922,-0.0023148148148148,0.0,0.0,0.0121951219512195,0.0476190476190476,0.0110544217687074,0.0178571428571428,-0.0666666666666666,0.0238095238095238,0.0588235294117647,0.0053191489361702
African,-0.04,-0.05,-0.0028735632183908,-0.0145348837209302,0.0144675925925925,0.03125,-0.0434782608695652,0.0609756097560975,0.0,-0.0034013605442176,-0.0089285714285714,0.025,-0.0119047619047619,-0.0147058823529411,0.0079787234042553
African American,0.06,0.0038461538461538,-0.0153256704980842,0.0125968992248062,0.005787037037037,0.046875,0.0108695652173913,0.024390243902439,-0.0357142857142857,-0.0017006802721088,-0.0446428571428571,-0.0083333333333333,-0.0595238095238095,-0.0735294117647058,-0.0013297872340425
Arab,-0.01,-0.0384615384615384,-0.0009578544061302,-0.0106589147286821,0.0023148148148148,-0.03125,0.0978260869565217,0.0060975609756097,-0.0238095238095238,0.0076530612244897,0.0089285714285714,0.0083333333333333,0.0595238095238095,0.0588235294117647,-0.0093085106382978
Asian,0.02,-0.0615384615384615,0.0047892720306513,-0.0087209302325581,0.005787037037037,0.046875,-0.0217391304347826,0.0548780487804878,0.0357142857142857,-0.0110544217687074,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,0.0,0.0106382978723404
Black,0.01,-0.0384615384615384,-0.0019157088122605,-0.0125968992248062,-0.0052083333333333,-0.03125,-0.0108695652173913,0.0060975609756097,-0.0238095238095238,0.0238095238095238,0.0446428571428571,-0.025,0.0238095238095238,0.0294117647058823,0.0039893617021276
Caucasian,-0.02,-0.0115384615384615,-0.0047892720306513,0.002906976744186,0.0092592592592592,0.078125,-0.0543478260869565,0.0060975609756097,0.0238095238095238,0.0025510204081632,0.0089285714285714,-0.05,-0.0476190476190476,-0.088235294117647,0.0
European,-0.04,-0.0115384615384615,-0.0009578544061302,0.003875968992248,0.0092592592592592,0.046875,-0.0217391304347826,0.073170731707317,-0.0476190476190476,-0.0093537414965986,-0.0446428571428571,-0.0166666666666666,-0.0476190476190476,-0.0147058823529411,0.0026595744680851
Hispanic,0.05,-0.0192307692307692,-0.0009578544061302,0.0096899224806201,-0.0098379629629629,0.03125,0.0108695652173913,0.0060975609756097,-0.0238095238095238,0.0042517006802721,0.0535714285714285,-0.0333333333333333,-0.0238095238095238,0.0,0.0013297872340425
Jewish,-0.04,-0.0423076923076923,-0.0076628352490421,0.0125968992248062,0.0127314814814814,0.0,-0.0543478260869565,0.0365853658536585,-0.0119047619047619,-0.0127551020408163,-0.0357142857142857,0.0,0.0357142857142857,0.0,0.0053191489361702
Latino,-0.08,-0.0038461538461538,-0.0153256704980842,0.003875968992248,0.0167824074074074,-0.03125,0.0434782608695652,0.0365853658536585,0.0357142857142857,-0.010204081632653,-0.0446428571428571,-0.0083333333333333,0.0238095238095238,0.0441176470588235,-0.0079787234042553
Middle Eastern,-0.04,-0.0115384615384615,-0.0296934865900383,0.0096899224806201,0.0063657407407407,-0.03125,-0.0217391304347826,0.024390243902439,0.0714285714285714,0.016156462585034,0.0,-0.0166666666666666,0.0119047619047619,-0.0735294117647058,-0.0026595744680851
Native American,0.0,-0.0269230769230769,0.0047892720306513,0.000968992248062,-0.0092592592592592,0.0,-0.0217391304347826,-0.0182926829268292,-0.0476190476190476,0.0119047619047619,0.0,-0.0583333333333333,0.0119047619047619,0.0735294117647058,0.0172872340425531
Roma,0.01,-0.0038461538461538,0.0134099616858237,-0.0067829457364341,0.0092592592592592,-0.03125,-0.0326086956521739,-0.0060975609756097,0.0595238095238095,0.0017006802721088,-0.0803571428571428,-0.025,0.0,0.0441176470588235,-0.0199468085106383
South American,0.04,-0.0423076923076923,-0.0028735632183908,0.001937984496124,0.0,-0.03125,-0.0326086956521739,-0.024390243902439,0.0476190476190476,0.0212585034013605,-0.0357142857142857,-0.0166666666666666,-0.0119047619047619,-0.0294117647058823,-0.0039893617021276
White,-0.02,-0.0076923076923076,-0.0009578544061302,0.0077519379844961,-0.0127314814814814,0.015625,0.0326086956521739,-0.0121951219512195,0.0357142857142857,0.0076530612244897,0.0089285714285714,-0.0083333333333333,-0.0238095238095238,0.0,0.0093085106382978
