,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,-0.0038461538461538,0.0325670498084291,0.0368217054263565,0.0248842592592592,0.0,-0.0108695652173913,-0.0121951219512195,0.0476190476190476,0.032312925170068,0.0089285714285714,0.05,-0.0238095238095238,0.0441176470588235,0.0492021276595744
African,0.14,0.073076923076923,0.0613026819923371,0.0465116279069767,0.0515046296296296,0.03125,-0.0326086956521739,0.0121951219512195,0.0476190476190476,0.042517006802721,0.0178571428571428,0.0583333333333333,0.0595238095238095,0.0294117647058823,0.0465425531914893
African American,0.1,0.0961538461538461,0.0526819923371647,0.0251937984496124,0.0763888888888889,0.046875,0.0108695652173913,-0.0060975609756097,0.0476190476190476,0.0331632653061224,0.0267857142857142,0.05,0.0595238095238095,0.0147058823529411,0.0465425531914893
Arab,0.02,0.0038461538461538,0.0459770114942528,0.0455426356589147,0.0405092592592592,0.046875,-0.0434782608695652,-0.0121951219512195,0.0357142857142857,0.0331632653061224,0.0803571428571428,-0.0333333333333333,0.0238095238095238,0.0147058823529411,0.0638297872340425
Asian,0.05,0.0423076923076923,0.0478927203065134,0.0872093023255814,0.0324074074074074,0.046875,0.0652173913043478,0.0121951219512195,0.0595238095238095,0.0306122448979591,0.0178571428571428,0.0333333333333333,0.0119047619047619,0.0147058823529411,0.0252659574468085
Black,0.04,0.0653846153846153,0.0354406130268199,0.0348837209302325,0.0561342592592592,0.0625,-0.0108695652173913,-0.0182926829268292,0.0119047619047619,0.0518707482993197,0.0446428571428571,0.0416666666666666,0.0595238095238095,0.0588235294117647,0.0452127659574468
Caucasian,-0.01,-0.0076923076923076,0.0296934865900383,0.0251937984496124,0.0086805555555555,0.09375,-0.0217391304347826,0.024390243902439,0.0238095238095238,0.0246598639455782,0.0178571428571428,0.0083333333333333,0.0238095238095238,-0.0147058823529411,0.0611702127659574
European,0.02,-0.0115384615384615,0.0526819923371647,0.0436046511627907,0.0381944444444444,0.046875,0.1195652173913043,0.0121951219512195,0.0,0.0544217687074829,0.0089285714285714,-0.0166666666666666,0.0119047619047619,0.0735294117647058,0.0545212765957446
Hispanic,0.06,0.0192307692307692,0.0565134099616858,0.0251937984496124,0.0532407407407407,0.078125,0.0,0.0914634146341463,0.0714285714285714,0.096938775510204,-0.0089285714285714,0.0333333333333333,0.0833333333333333,0.0147058823529411,0.0412234042553191
Jewish,0.04,0.0346153846153846,0.0584291187739463,0.0358527131782945,0.0289351851851851,0.03125,0.0217391304347826,0.0426829268292682,0.1547619047619047,0.0399659863945578,0.0178571428571428,-0.025,0.0476190476190476,0.0441176470588235,0.0518617021276595
Latino,0.0,0.0307692307692307,0.0450191570881226,0.0242248062015503,0.0572916666666666,0.046875,-0.0108695652173913,0.0426829268292682,0.0357142857142857,0.1045918367346938,0.0267857142857142,0.0666666666666666,0.0714285714285714,0.1176470588235294,0.0452127659574468
Middle Eastern,0.07,0.0346153846153846,0.1101532567049808,0.0513565891472868,0.0376157407407407,-0.015625,-0.0217391304347826,0.0182926829268292,0.0476190476190476,0.0314625850340136,0.0892857142857142,0.025,0.0,-0.0294117647058823,0.0492021276595744
Native American,0.07,0.0346153846153846,0.0325670498084291,0.0290697674418604,0.0607638888888888,-0.03125,0.0434782608695652,-0.0121951219512195,0.0357142857142857,0.0552721088435374,0.0625,0.125,0.0238095238095238,0.0,0.0611702127659574
Roma,0.05,-0.0115384615384615,0.0488505747126436,0.0436046511627907,0.0347222222222222,0.078125,0.0217391304347826,0.0060975609756097,0.0833333333333333,0.0493197278911564,0.0446428571428571,0.0416666666666666,0.119047619047619,-0.0147058823529411,0.0398936170212766
South American,0.06,0.0076923076923076,0.0344827586206896,0.0329457364341085,0.068287037037037,0.015625,-0.0652173913043478,0.0365853658536585,0.0,0.0688775510204081,0.0357142857142857,0.0,0.0238095238095238,0.1176470588235294,0.0345744680851063
White,0.03,-0.0076923076923076,0.0402298850574712,0.0436046511627907,0.0231481481481481,0.015625,0.0108695652173913,0.0,-0.0119047619047619,0.0127551020408163,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0345744680851063
