,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.01,-0.0153846153846153,0.0095785440613026,-0.0087209302325581,0.0011574074074074,0.015625,0.0326086956521739,0.0426829268292682,0.0714285714285714,0.0408163265306122,0.0446428571428571,-0.0833333333333333,0.1071428571428571,0.088235294117647,0.0305851063829787
African,-0.04,-0.0692307692307692,0.0258620689655172,0.001937984496124,0.042824074074074,0.0625,-0.0543478260869565,0.1097560975609756,0.0357142857142857,0.0255102040816326,0.0357142857142857,0.0833333333333333,0.0714285714285714,-0.0588235294117647,0.0359042553191489
African American,0.1,0.0038461538461538,-0.0076628352490421,0.0261627906976744,0.0179398148148148,0.078125,0.0108695652173913,0.0365853658536585,-0.0476190476190476,0.026360544217687,-0.0357142857142857,-0.025,-0.0238095238095238,-0.1176470588235294,0.0132978723404255
Arab,-0.01,-0.0307692307692307,0.0210727969348659,-0.001937984496124,0.0173611111111111,-0.046875,0.1847826086956521,0.0365853658536585,-0.0119047619047619,0.048469387755102,0.0625,0.0416666666666666,0.1428571428571428,0.088235294117647,0.0172872340425531
Asian,0.06,-0.0846153846153846,0.018199233716475,0.0067829457364341,0.0277777777777777,0.078125,0.0,0.0914634146341463,0.0714285714285714,0.010204081632653,0.0,0.025,0.0595238095238095,0.0,0.0345744680851063
Black,0.03,-0.0576923076923076,0.0210727969348659,-0.0096899224806201,0.0081018518518518,-0.015625,-0.0217391304347826,0.0182926829268292,-0.0119047619047619,0.0586734693877551,0.0982142857142857,-0.0083333333333333,0.0952380952380952,0.0588235294117647,0.0305851063829787
Caucasian,-0.03,-0.0038461538461538,0.0086206896551724,0.0184108527131782,0.0243055555555555,0.125,-0.0760869565217391,0.0304878048780487,0.0833333333333333,0.0340136054421768,0.0535714285714285,-0.0416666666666666,0.0119047619047619,-0.1470588235294117,0.0305851063829787
European,-0.03,0.0,0.018199233716475,0.0213178294573643,0.0306712962962962,0.09375,0.0,0.1036585365853658,-0.0476190476190476,0.0229591836734693,-0.0089285714285714,-0.025,-0.0238095238095238,-0.0735294117647058,0.0345744680851063
Hispanic,0.11,-0.0192307692307692,0.0095785440613026,0.0251937984496124,0.0005787037037037,0.09375,0.0217391304347826,0.0304878048780487,-0.0119047619047619,0.0272108843537414,0.125,-0.0083333333333333,0.0119047619047619,0.0,0.0252659574468085
Jewish,-0.02,-0.0538461538461538,0.0057471264367816,0.0213178294573643,0.0306712962962962,0.015625,-0.0543478260869565,0.0670731707317073,0.0119047619047619,0.010204081632653,-0.0089285714285714,0.0166666666666666,0.0952380952380952,-0.0147058823529411,0.038563829787234
Latino,-0.11,-0.0115384615384615,-0.0047892720306513,0.0213178294573643,0.0376157407407407,0.015625,0.0978260869565217,0.0853658536585365,0.0476190476190476,0.0136054421768707,-0.0178571428571428,-0.0083333333333333,0.0833333333333333,0.0441176470588235,0.0252659574468085
Middle Eastern,-0.05,-0.0192307692307692,-0.0325670498084291,0.0348837209302325,0.0266203703703703,-0.015625,0.0,0.048780487804878,0.1547619047619047,0.0595238095238095,0.0535714285714285,-0.0166666666666666,0.0357142857142857,-0.1176470588235294,0.0159574468085106
Native American,0.02,-0.0192307692307692,0.0249042145593869,0.0203488372093023,0.0075231481481481,0.015625,-0.0108695652173913,0.0,-0.0238095238095238,0.0569727891156462,0.0803571428571428,-0.05,0.0595238095238095,0.1029411764705882,0.0625
Roma,0.04,0.0038461538461538,0.0354406130268199,0.005813953488372,0.0324074074074074,0.0,-0.0326086956521739,0.0304878048780487,0.1309523809523809,0.0238095238095238,-0.0625,-0.0166666666666666,0.0714285714285714,0.0147058823529411,-0.0106382978723404
South American,0.09,-0.0384615384615384,0.0153256704980842,0.0193798449612403,0.0127314814814814,-0.015625,0.0,0.0060975609756097,0.0714285714285714,0.0620748299319727,-0.0178571428571428,0.0166666666666666,0.0595238095238095,-0.0588235294117647,0.0279255319148936
White,-0.02,0.0,0.014367816091954,0.0281007751937984,-0.0127314814814814,0.078125,0.0978260869565217,-0.024390243902439,0.0714285714285714,0.042517006802721,0.0625,0.0,0.0119047619047619,-0.0294117647058823,0.0345744680851063
