,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.12,0.073076923076923,0.1101532567049808,0.1124031007751938,0.0902777777777777,0.09375,0.108695652173913,0.0792682926829268,0.0714285714285714,0.1224489795918367,0.0982142857142857,0.1083333333333333,0.0833333333333333,0.1176470588235294,0.1276595744680851
African,0.12,0.1,0.1091954022988505,0.1220930232558139,0.1226851851851851,0.09375,0.0760869565217391,0.0548780487804878,0.0476190476190476,0.1122448979591836,0.0892857142857142,0.1,0.0952380952380952,0.0441176470588235,0.1156914893617021
African American,0.09,0.1346153846153846,0.1350574712643678,0.1366279069767441,0.1290509259259259,0.109375,0.0652173913043478,0.1097560975609756,0.0833333333333333,0.1343537414965986,0.1428571428571428,0.075,0.1071428571428571,0.0588235294117647,0.1196808510638298
Arab,0.07,0.0884615384615384,0.1044061302681992,0.1094961240310077,0.1059027777777777,0.125,0.0217391304347826,0.0609756097560975,0.0714285714285714,0.119047619047619,0.0357142857142857,0.1083333333333333,0.0833333333333333,0.0588235294117647,0.1077127659574468
Asian,0.12,0.0846153846153846,0.1159003831417624,0.1162790697674418,0.1082175925925925,0.046875,0.1195652173913043,0.0548780487804878,0.0833333333333333,0.1105442176870748,0.0625,0.075,0.119047619047619,0.0735294117647058,0.1303191489361702
Black,0.08,0.0846153846153846,0.1044061302681992,0.1007751937984496,0.1116898148148148,0.109375,0.1195652173913043,0.0548780487804878,0.0476190476190476,0.1096938775510204,0.0625,0.0833333333333333,0.1071428571428571,0.0441176470588235,0.1143617021276595
Caucasian,0.09,0.1038461538461538,0.1245210727969348,0.1162790697674418,0.1180555555555555,0.171875,0.1195652173913043,0.0975609756097561,0.0357142857142857,0.1284013605442177,0.0892857142857142,0.0916666666666666,0.0714285714285714,0.0735294117647058,0.1356382978723404
European,0.11,0.1038461538461538,0.1235632183908046,0.1240310077519379,0.1145833333333333,0.109375,0.0978260869565217,0.0670731707317073,0.0476190476190476,0.1164965986394557,0.0982142857142857,0.1083333333333333,0.0833333333333333,0.0441176470588235,0.1276595744680851
Hispanic,0.07,0.0807692307692307,0.1293103448275862,0.1114341085271317,0.1128472222222222,0.0625,0.108695652173913,0.0914634146341463,0.0714285714285714,0.1335034013605442,0.1071428571428571,0.0916666666666666,0.0833333333333333,0.0588235294117647,0.1143617021276595
Jewish,0.12,0.073076923076923,0.1302681992337164,0.1191860465116279,0.1059027777777777,0.0625,0.0652173913043478,0.0670731707317073,0.0714285714285714,0.1275510204081632,0.125,0.1333333333333333,0.0714285714285714,0.0735294117647058,0.1170212765957446
Latino,0.08,0.1076923076923077,0.1293103448275862,0.1075581395348837,0.1174768518518518,0.125,0.0869565217391304,0.0670731707317073,0.0595238095238095,0.1284013605442177,0.0803571428571428,0.075,0.0714285714285714,0.088235294117647,0.1050531914893617
Middle Eastern,0.11,0.0615384615384615,0.1226053639846743,0.0998062015503876,0.1024305555555555,0.046875,0.0978260869565217,0.0609756097560975,0.0238095238095238,0.1156462585034013,0.1160714285714285,0.075,0.0714285714285714,0.0588235294117647,0.1077127659574468
Native American,0.11,0.0807692307692307,0.1273946360153256,0.1191860465116279,0.1030092592592592,0.078125,0.0869565217391304,0.0792682926829268,0.0714285714285714,0.1284013605442177,0.0803571428571428,0.1,0.0476190476190476,0.0588235294117647,0.1369680851063829
Roma,0.1,0.0538461538461538,0.1187739463601532,0.1056201550387596,0.0943287037037037,0.046875,0.0869565217391304,0.0365853658536585,0.0833333333333333,0.1122448979591836,0.0892857142857142,0.1,0.1071428571428571,0.0441176470588235,0.1117021276595744
South American,0.12,0.0846153846153846,0.1101532567049808,0.1114341085271317,0.1059027777777777,0.03125,0.0543478260869565,0.0975609756097561,0.0476190476190476,0.1343537414965986,0.0982142857142857,0.1166666666666666,0.0952380952380952,0.0588235294117647,0.1170212765957446
White,0.11,0.1038461538461538,0.1197318007662835,0.1114341085271317,0.115162037037037,0.109375,0.0869565217391304,0.0548780487804878,0.0595238095238095,0.125,0.0982142857142857,0.1166666666666666,0.0952380952380952,0.1029411764705882,0.1329787234042553
