,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.12,0.0884615384615384,0.1178160919540229,0.1133720930232558,0.0960648148148148,0.078125,0.1195652173913043,0.0792682926829268,0.0714285714285714,0.1284013605442177,0.0803571428571428,0.0833333333333333,0.1071428571428571,0.0588235294117647,0.1210106382978723
African,0.1,0.1038461538461538,0.1226053639846743,0.1211240310077519,0.1163194444444444,0.09375,0.0978260869565217,0.073170731707317,0.0357142857142857,0.1258503401360544,0.0625,0.0916666666666666,0.1071428571428571,0.1029411764705882,0.1103723404255319
African American,0.1,0.1384615384615384,0.1283524904214559,0.1085271317829457,0.1221064814814814,0.0625,0.108695652173913,0.0975609756097561,0.0595238095238095,0.125,0.0267857142857142,0.1,0.0595238095238095,0.0735294117647058,0.1476063829787234
Arab,0.04,0.0692307692307692,0.1312260536398467,0.1366279069767441,0.1087962962962963,0.046875,0.108695652173913,0.0548780487804878,0.0595238095238095,0.1224489795918367,0.125,0.1,0.0833333333333333,0.088235294117647,0.1090425531914893
Asian,0.1,0.1,0.1187739463601532,0.1182170542635659,0.099537037037037,0.125,0.1304347826086956,0.0609756097560975,0.0833333333333333,0.1147959183673469,0.0625,0.075,0.0952380952380952,0.1470588235294117,0.1356382978723404
Black,0.1,0.0807692307692307,0.1302681992337164,0.1230620155038759,0.1140046296296296,0.078125,0.0978260869565217,0.073170731707317,0.1071428571428571,0.125,0.0892857142857142,0.1,0.1666666666666666,0.0588235294117647,0.1303191489361702
Caucasian,0.09,0.0923076923076923,0.132183908045977,0.1240310077519379,0.1180555555555555,0.109375,0.1304347826086956,0.0975609756097561,0.0833333333333333,0.135204081632653,0.0625,0.125,0.0833333333333333,0.1176470588235294,0.1263297872340425
European,0.09,0.073076923076923,0.1340996168582375,0.1201550387596899,0.1186342592592592,0.078125,0.1304347826086956,0.0426829268292682,0.0476190476190476,0.1326530612244898,0.0892857142857142,0.1083333333333333,0.0714285714285714,0.1176470588235294,0.1196808510638298
Hispanic,0.08,0.0846153846153846,0.1178160919540229,0.1104651162790697,0.1134259259259259,0.09375,0.0760869565217391,0.0975609756097561,0.0833333333333333,0.135204081632653,0.0892857142857142,0.0916666666666666,0.0833333333333333,0.088235294117647,0.1303191489361702
Jewish,0.12,0.0807692307692307,0.1302681992337164,0.1114341085271317,0.1116898148148148,0.109375,0.1304347826086956,0.0914634146341463,0.0952380952380952,0.1284013605442177,0.0982142857142857,0.1166666666666666,0.0833333333333333,0.0735294117647058,0.1156914893617021
Latino,0.07,0.0692307692307692,0.1388888888888889,0.1220930232558139,0.1122685185185185,0.078125,0.0760869565217391,0.0975609756097561,0.0595238095238095,0.1462585034013605,0.0625,0.0666666666666666,0.0833333333333333,0.0588235294117647,0.1103723404255319
Middle Eastern,0.15,0.0769230769230769,0.1312260536398467,0.1104651162790697,0.1070601851851851,0.109375,0.1304347826086956,0.073170731707317,0.1071428571428571,0.1318027210884353,0.0892857142857142,0.1,0.0476190476190476,0.0735294117647058,0.1276595744680851
Native American,0.1,0.0846153846153846,0.1254789272030651,0.1298449612403101,0.120949074074074,0.046875,0.0760869565217391,0.0548780487804878,0.0714285714285714,0.1335034013605442,0.1339285714285714,0.125,0.0714285714285714,0.0588235294117647,0.1303191489361702
Roma,0.11,0.0846153846153846,0.1273946360153256,0.1172480620155038,0.1076388888888889,0.0625,0.108695652173913,0.048780487804878,0.0952380952380952,0.1360544217687075,0.0892857142857142,0.1083333333333333,0.0952380952380952,0.1176470588235294,0.1422872340425532
South American,0.09,0.0576923076923076,0.1254789272030651,0.1143410852713178,0.1134259259259259,0.046875,0.0760869565217391,0.0670731707317073,0.0714285714285714,0.1258503401360544,0.0892857142857142,0.1166666666666666,0.0714285714285714,0.088235294117647,0.1409574468085106
White,0.1,0.1,0.1302681992337164,0.1153100775193798,0.1064814814814814,0.125,0.108695652173913,0.0609756097560975,0.0833333333333333,0.1215986394557823,0.0714285714285714,0.1083333333333333,0.0833333333333333,0.1176470588235294,0.1263297872340425
