,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,-0.03,-0.0576923076923076,0.0114942528735632,0.0329457364341085,0.0150462962962962,0.03125,0.1195652173913043,0.0914634146341463,0.0357142857142857,0.0255102040816326,0.0625,-0.0083333333333333,0.0833333333333333,-0.1323529411764706,0.0279255319148936
African,-0.01,0.0192307692307692,-0.0105363984674329,0.0232558139534883,0.0410879629629629,0.0,-0.0543478260869565,0.0,0.0,0.0331632653061224,0.0357142857142857,-0.0166666666666666,-0.0119047619047619,-0.0588235294117647,0.0226063829787234
African American,0.07,0.0192307692307692,-0.0095785440613026,0.0271317829457364,0.0300925925925925,0.15625,-0.0760869565217391,0.0853658536585365,0.0119047619047619,-0.0068027210884353,0.1339285714285714,0.025,0.0119047619047619,-0.088235294117647,0.0292553191489361
Arab,-0.03,0.0153846153846153,-0.0057471264367816,-0.00484496124031,0.021412037037037,0.0625,-0.0543478260869565,-0.0182926829268292,0.0119047619047619,0.0442176870748299,0.0089285714285714,0.0,0.0952380952380952,-0.088235294117647,0.0305851063829787
Asian,0.1,0.0384615384615384,-0.014367816091954,-0.0096899224806201,0.0295138888888888,0.0,0.0,-0.0182926829268292,0.0952380952380952,0.0450680272108843,0.0714285714285714,-0.0833333333333333,0.0595238095238095,0.0294117647058823,0.026595744680851
Black,0.01,0.0076923076923076,0.018199233716475,0.0145348837209302,-0.0046296296296296,0.0625,0.0326086956521739,0.0182926829268292,-0.0119047619047619,0.0544217687074829,0.0357142857142857,0.0333333333333333,0.0476190476190476,-0.0441176470588235,0.0212765957446808
Caucasian,0.08,-0.0461538461538461,0.0009578544061302,0.0087209302325581,0.0306712962962962,0.0625,0.0434782608695652,0.0121951219512195,0.0833333333333333,0.010204081632653,0.0178571428571428,-0.0083333333333333,0.0714285714285714,0.0294117647058823,0.0492021276595744
European,0.07,-0.0115384615384615,0.0057471264367816,0.0125968992248062,0.0266203703703703,-0.03125,0.0326086956521739,0.0182926829268292,0.0119047619047619,0.0391156462585034,0.0178571428571428,-0.0166666666666666,0.1071428571428571,-0.0294117647058823,-0.0053191489361702
Hispanic,0.06,-0.0384615384615384,-0.0134099616858237,0.0310077519379844,0.0254629629629629,-0.109375,0.0108695652173913,0.0548780487804878,0.0357142857142857,0.0314625850340136,-0.0267857142857142,-0.0166666666666666,0.0833333333333333,0.088235294117647,0.0132978723404255
Jewish,0.02,0.0,0.0296934865900383,-0.003875968992248,0.0162037037037037,-0.015625,-0.0326086956521739,-0.0365853658536585,0.0357142857142857,0.0382653061224489,0.0803571428571428,0.1,0.0476190476190476,-0.0147058823529411,0.0398936170212766
Latino,-0.01,-0.0692307692307692,0.0373563218390804,0.0096899224806201,0.0081018518518518,0.0625,0.0217391304347826,0.048780487804878,0.1071428571428571,0.0314625850340136,-0.0625,0.025,0.0595238095238095,-0.0294117647058823,0.0106382978723404
Middle Eastern,0.09,-0.05,0.0009578544061302,0.0213178294573643,0.0266203703703703,0.046875,0.0760869565217391,0.0182926829268292,0.0952380952380952,0.0170068027210884,-0.0089285714285714,0.0166666666666666,0.119047619047619,0.0294117647058823,0.0252659574468085
Native American,0.01,-0.0384615384615384,0.0134099616858237,0.0145348837209302,0.015625,0.125,0.0,0.024390243902439,0.0119047619047619,0.0697278911564625,0.0357142857142857,0.05,0.0595238095238095,-0.1029411764705882,-0.0199468085106383
Roma,0.04,-0.0807692307692307,0.0363984674329501,-0.0145348837209302,0.0109953703703703,0.046875,0.0,-0.0365853658536585,0.119047619047619,0.0204081632653061,0.0982142857142857,0.0,0.1071428571428571,0.0,0.0611702127659574
South American,0.07,-0.0538461538461538,0.028735632183908,0.0135658914728682,0.0081018518518518,0.046875,-0.0108695652173913,0.048780487804878,0.0357142857142857,0.042517006802721,-0.0535714285714285,0.0416666666666666,0.0833333333333333,0.1617647058823529,0.0159574468085106
White,0.11,-0.0615384615384615,-0.0134099616858237,0.000968992248062,0.0237268518518518,0.078125,0.108695652173913,0.0670731707317073,0.0476190476190476,0.0204081632653061,-0.0446428571428571,-0.0416666666666666,0.1309523809523809,-0.0735294117647058,0.0319148936170212
