,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.37,0.5807692307692308,,1.043103448275862,1.127906976744186,1.1140046296296295,0.328125,0.5543478260869565,0.2560975609756097,0.4047619047619047,1.0178571428571428,0.4196428571428571,0.4083333333333333,0.3214285714285714,0.5,1.0970744680851063
African,0.53,0.4576923076923077,,0.5670498084291188,0.5804263565891473,0.5734953703703703,0.28125,0.3260869565217391,0.2195121951219512,0.1904761904761904,0.5025510204081632,0.3482142857142857,0.4333333333333333,0.2857142857142857,0.1617647058823529,0.538563829787234
African American,0.39,0.5038461538461538,,0.5545977011494253,0.5813953488372093,0.6545138888888888,0.421875,0.3369565217391304,0.2682926829268293,0.2857142857142857,0.5374149659863946,0.4553571428571428,0.3916666666666666,0.2857142857142857,0.2794117647058823,0.6289893617021277
Arab,0.38,0.3384615384615385,,0.7471264367816092,0.6531007751937985,0.6550925925925926,0.21875,0.3478260869565217,0.274390243902439,0.2261904761904762,0.5960884353741497,0.5089285714285714,0.3916666666666666,0.1666666666666666,0.3676470588235294,0.6063829787234043
Asian,0.24,0.3307692307692307,,0.5057471264367817,0.6627906976744186,0.5792824074074074,0.375,0.2282608695652173,0.2134146341463414,0.3095238095238095,0.4702380952380952,0.3035714285714285,0.275,0.4523809523809524,0.2352941176470588,0.6289893617021277
Black,0.38,0.45,,0.5603448275862069,0.6686046511627907,0.6446759259259259,0.28125,0.4673913043478261,0.3170731707317073,0.238095238095238,0.5688775510204082,0.3839285714285714,0.325,0.3571428571428571,0.2941176470588235,0.6050531914893617
Caucasian,0.35,0.4,,0.5555555555555556,0.5784883720930233,0.5596064814814815,0.65625,0.5434782608695652,0.3292682926829268,0.2976190476190476,0.5433673469387755,0.4375,0.4833333333333333,0.4047619047619047,0.25,0.6037234042553191
European,0.36,0.3153846153846154,,0.6149425287356322,0.687015503875969,0.6302083333333334,0.234375,0.6956521739130435,0.3292682926829268,0.2857142857142857,0.6003401360544217,0.4196428571428571,0.425,0.1547619047619047,0.3529411764705882,0.6688829787234043
Hispanic,0.37,0.3346153846153846,,0.5680076628352491,0.5726744186046512,0.5856481481481481,0.359375,0.4347826086956521,0.3048780487804878,0.2619047619047619,0.6352040816326531,0.3214285714285714,0.3583333333333333,0.2261904761904762,0.2941176470588235,0.5917553191489362
Jewish,0.26,0.3384615384615385,,0.592911877394636,0.5862403100775194,0.5561342592592593,0.453125,0.3152173913043478,0.3414634146341463,0.4285714285714285,0.5365646258503401,0.3928571428571428,0.2916666666666667,0.25,0.3676470588235294,0.601063829787234
Latino,0.45,0.4115384615384615,,0.5622605363984674,0.5901162790697675,0.5746527777777778,0.265625,0.358695652173913,0.274390243902439,0.4166666666666667,0.6743197278911565,0.4017857142857143,0.3333333333333333,0.4047619047619047,0.3970588235294117,0.5518617021276596
Middle Eastern,0.37,0.3961538461538461,,0.6752873563218391,0.6501937984496124,0.5966435185185185,0.328125,0.4565217391304347,0.2195121951219512,0.1904761904761904,0.5357142857142857,0.6339285714285714,0.375,0.3095238095238095,0.25,0.601063829787234
Native American,0.52,0.4384615384615384,,0.6436781609195402,0.687015503875969,0.7349537037037037,0.296875,0.5217391304347826,0.2865853658536585,0.2976190476190476,0.6513605442176871,0.5535714285714286,0.6833333333333333,0.369047619047619,0.2647058823529412,0.714095744680851
Roma,0.42,0.45,,0.6772030651340997,0.6812015503875969,0.7106481481481481,0.21875,0.5543478260869565,0.2560975609756097,0.2142857142857142,0.6096938775510204,0.3392857142857143,0.45,0.4166666666666667,0.25,0.6382978723404256
South American,0.39,0.4192307692307692,,0.6781609195402298,0.7315891472868217,0.7800925925925926,0.28125,0.4673913043478261,0.3109756097560975,0.369047619047619,0.8222789115646258,0.3571428571428571,0.5083333333333333,0.3452380952380952,0.8382352941176471,0.7433510638297872
White,0.39,0.3192307692307692,,0.5316091954022989,0.5281007751937985,0.5619212962962963,0.265625,0.3478260869565217,0.2012195121951219,0.3095238095238095,0.532312925170068,0.3392857142857143,0.3166666666666666,0.4166666666666667,0.4411764705882353,0.5718085106382979
