,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.27,0.3923076923076923,0.6982758620689655,0.7645348837209303,0.7228009259259259,0.265625,0.358695652173913,0.2256097560975609,0.2976190476190476,0.6836734693877551,0.3125,0.35,0.25,0.3529411764705882,0.7287234042553191
African,0.48,0.4846153846153846,0.5172413793103449,0.5988372093023255,0.6030092592592593,0.296875,0.4565217391304347,0.2134146341463414,0.3452380952380952,0.5306122448979592,0.375,0.4333333333333333,0.2976190476190476,0.3970588235294117,0.5731382978723404
African American,0.39,0.4884615384615384,0.5076628352490421,0.5804263565891473,0.6122685185185185,0.421875,0.3695652173913043,0.2012195121951219,0.369047619047619,0.5229591836734694,0.2857142857142857,0.4166666666666667,0.369047619047619,0.3823529411764705,0.5904255319148937
Arab,0.3,0.3576923076923077,0.5555555555555556,0.5988372093023255,0.5902777777777778,0.21875,0.3804347826086957,0.2195121951219512,0.2142857142857142,0.5221088435374149,0.3392857142857143,0.3583333333333333,0.25,0.2794117647058823,0.5678191489361702
Asian,0.27,0.3692307692307692,0.5239463601532567,0.6366279069767442,0.5954861111111112,0.21875,0.2934782608695652,0.25,0.2857142857142857,0.5493197278911565,0.3482142857142857,0.3,0.3095238095238095,0.3529411764705882,0.6077127659574468
Black,0.3,0.3961538461538461,0.4885057471264368,0.5697674418604651,0.5787037037037037,0.34375,0.4347826086956521,0.2378048780487804,0.2857142857142857,0.4889455782312925,0.2410714285714285,0.3333333333333333,0.25,0.2647058823529412,0.5465425531914894
Caucasian,0.19,0.2230769230769231,0.3908045977011494,0.4476744186046512,0.4519675925925926,0.203125,0.3369565217391304,0.1890243902439024,0.238095238095238,0.4115646258503401,0.2142857142857142,0.2,0.1904761904761904,0.2058823529411764,0.4720744680851064
European,0.25,0.3461538461538461,0.5565134099616859,0.6424418604651163,0.6261574074074074,0.21875,0.4239130434782608,0.2195121951219512,0.2619047619047619,0.5595238095238095,0.2678571428571428,0.3333333333333333,0.2738095238095238,0.3529411764705882,0.6263297872340425
Hispanic,0.3,0.4384615384615384,0.5651340996168582,0.6618217054263565,0.6377314814814815,0.359375,0.4456521739130434,0.3902439024390244,0.2857142857142857,0.5935374149659864,0.3035714285714285,0.3916666666666666,0.3214285714285714,0.3529411764705882,0.636968085106383
Jewish,0.33,0.3461538461538461,0.553639846743295,0.5998062015503876,0.5625,0.203125,0.358695652173913,0.2073170731707317,0.4166666666666667,0.5221088435374149,0.2857142857142857,0.3583333333333333,0.2023809523809523,0.3235294117647059,0.5678191489361702
Latino,0.31,0.3846153846153846,0.5363984674329502,0.626937984496124,0.6221064814814815,0.234375,0.2826086956521739,0.298780487804878,0.238095238095238,0.5833333333333334,0.2946428571428571,0.4083333333333333,0.2976190476190476,0.3676470588235294,0.6077127659574468
Middle Eastern,0.33,0.3615384615384615,0.564176245210728,0.6308139534883721,0.6082175925925926,0.359375,0.4456521739130434,0.2682926829268293,0.25,0.5170068027210885,0.4375,0.3916666666666666,0.2976190476190476,0.3235294117647059,0.5718085106382979
Native American,0.44,0.4230769230769231,0.6024904214559387,0.6511627906976745,0.6394675925925926,0.375,0.4891304347826087,0.3048780487804878,0.25,0.5875850340136054,0.4017857142857143,0.5916666666666667,0.3214285714285714,0.3235294117647059,0.651595744680851
Roma,0.35,0.4384615384615384,0.5622605363984674,0.6288759689922481,0.6203703703703703,0.296875,0.3369565217391304,0.2560975609756097,0.2857142857142857,0.5510204081632653,0.3214285714285714,0.3333333333333333,0.3928571428571428,0.3676470588235294,0.6289893617021277
South American,0.38,0.4076923076923077,0.6484674329501916,0.6744186046511628,0.6545138888888888,0.3125,0.4891304347826087,0.3170731707317073,0.3214285714285714,0.6394557823129252,0.3392857142857143,0.4583333333333333,0.3095238095238095,0.4558823529411764,0.6675531914893617
White,0.19,0.1923076923076923,0.4128352490421456,0.5087209302325582,0.449074074074074,0.171875,0.2282608695652173,0.1890243902439024,0.1904761904761904,0.4115646258503401,0.2142857142857142,0.1666666666666666,0.119047619047619,0.1617647058823529,0.4481382978723404
