,African,African American,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.0,-0.0038461538461538,0.0191570881226053,0.0184108527131782,0.0040509259259259,-0.015625,0.0108695652173913,0.024390243902439,0.0119047619047619,0.0272108843537414,0.0357142857142857,0.0083333333333333,0.0476190476190476,-0.0441176470588235,0.0226063829787234
African,0.0,0.0,0.0162835249042145,0.0106589147286821,0.0167824074074074,0.0,0.0652173913043478,0.048780487804878,0.0357142857142857,0.0212585034013605,0.0357142857142857,0.0083333333333333,0.0238095238095238,-0.0294117647058823,0.0199468085106383
African American,-0.01,0.0192307692307692,0.0296934865900383,0.0193798449612403,0.0179398148148148,0.03125,-0.0434782608695652,-0.0060975609756097,0.0119047619047619,0.0272108843537414,0.0267857142857142,-0.0166666666666666,0.0476190476190476,0.0147058823529411,0.0106382978723404
Arab,0.02,-0.0192307692307692,0.0201149425287356,0.0087209302325581,0.0185185185185185,0.046875,0.0108695652173913,0.0365853658536585,0.0119047619047619,0.0348639455782312,0.0446428571428571,-0.0166666666666666,0.0952380952380952,-0.0147058823529411,0.0199468085106383
Asian,0.02,0.0038461538461538,0.0153256704980842,0.001937984496124,0.0179398148148148,0.03125,0.0326086956521739,0.0060975609756097,0.0595238095238095,0.0280612244897959,0.0267857142857142,0.025,0.0714285714285714,0.0441176470588235,0.0159574468085106
Black,-0.01,0.0153846153846153,0.0325670498084291,0.0184108527131782,0.0092592592592592,0.03125,0.0108695652173913,0.0426829268292682,0.0119047619047619,0.0280612244897959,0.0357142857142857,0.0333333333333333,0.0,-0.0147058823529411,0.0292553191489361
Caucasian,0.0,0.0076923076923076,0.0,0.0164728682170542,0.021412037037037,0.0625,0.0434782608695652,0.0121951219512195,0.0476190476190476,0.0153061224489795,0.0267857142857142,0.0083333333333333,0.0476190476190476,-0.0294117647058823,0.0159574468085106
European,0.0,0.0115384615384615,0.0210727969348659,0.0213178294573643,0.0017361111111111,0.03125,0.0108695652173913,0.024390243902439,0.0238095238095238,0.0272108843537414,0.0446428571428571,0.0416666666666666,0.0119047619047619,-0.0588235294117647,0.0279255319148936
Hispanic,-0.02,-0.0153846153846153,0.0134099616858237,0.0135658914728682,0.0173611111111111,0.0,0.0326086956521739,0.0609756097560975,0.0595238095238095,0.026360544217687,0.0625,0.0166666666666666,0.0952380952380952,0.0147058823529411,0.0372340425531914
Jewish,0.02,-0.023076923076923,0.0344827586206896,0.0213178294573643,0.021412037037037,0.0,0.0108695652173913,0.0121951219512195,0.0595238095238095,0.0399659863945578,0.0178571428571428,-0.0166666666666666,0.0357142857142857,0.0,0.0172872340425531
Latino,-0.01,-0.0115384615384615,0.0124521072796934,0.0116279069767441,0.0109953703703703,0.0625,0.0108695652173913,0.0426829268292682,0.0476190476190476,0.0348639455782312,0.0178571428571428,0.0083333333333333,0.0714285714285714,-0.088235294117647,0.0159574468085106
Middle Eastern,-0.05,0.0,0.0191570881226053,0.002906976744186,0.0040509259259259,-0.015625,0.0108695652173913,0.0365853658536585,0.0357142857142857,0.0348639455782312,0.0357142857142857,-0.0083333333333333,0.0238095238095238,-0.0147058823529411,0.0212765957446808
Native American,0.0,0.0038461538461538,0.0210727969348659,0.0164728682170542,0.0138888888888888,0.03125,0.0326086956521739,-0.0182926829268292,0.0357142857142857,0.0314625850340136,0.0267857142857142,0.0166666666666666,0.0714285714285714,-0.0147058823529411,0.0239361702127659
Roma,0.01,0.0038461538461538,0.0191570881226053,0.0125968992248062,0.0144675925925925,0.078125,0.0652173913043478,0.048780487804878,0.0476190476190476,0.0178571428571428,0.0535714285714285,0.0,0.0476190476190476,-0.0294117647058823,0.0359042553191489
South American,0.03,0.0153846153846153,0.0191570881226053,0.0135658914728682,0.0173611111111111,0.046875,0.0652173913043478,0.0121951219512195,0.0238095238095238,0.0340136054421768,0.0625,0.0083333333333333,0.0714285714285714,-0.0147058823529411,0.0093085106382978
White,0.03,-0.0115384615384615,0.0086206896551724,0.005813953488372,0.0092592592592592,0.015625,0.0,0.0365853658536585,0.0238095238095238,0.0306122448979591,0.0178571428571428,-0.0083333333333333,0.0714285714285714,0.0,0.0053191489361702
